anchor,family,alpha,offset,window_width,beta,length,max_alignment_age,alignment_factor,center_share,write_count,witness_expired,release_count,delayed_retention,witness_conversion,pollution,mean_alignment_latency,return_interval_diversity,phase_lock_resistance,composite_score
random_irrat_6,random_irrational,0.428591054582519,-0.030000000000000006,0.24,0.011,4096,8,0.2,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,8.0,0.0,0.6597627052381625,0.42431931978097526
random_irrat_6,random_irrational,0.434591054582519,-0.024000000000000007,0.24,0.011,4096,8,0.2,0.014892578125,0.0,52.0,4043.0,0.0,0.0,0.0,8.0,0.0,0.6768536034282862,0.43013022516561733
random_irrat_6,random_irrational,0.440591054582519,-0.01800000000000001,0.24,0.011,4096,8,0.2,0.01513671875,0.0,52.0,4044.0,0.0,0.0,0.0,8.0,0.0,0.37106122607588066,0.32616081686579945
random_irrat_6,random_irrational,0.446591054582519,-0.01200000000000001,0.24,0.011,4096,8,0.2,0.013916015625,0.0,48.0,4047.0,0.0,0.0,0.0,8.0,0.0,0.6003474562888105,0.4041181351381956
random_irrat_6,random_irrational,0.452591054582519,-0.006000000000000012,0.24,0.011,4096,8,0.2,0.0126953125,0.0,44.0,4052.0,0.0,0.0,0.0,8.0,0.0,0.7413296799809528,0.45205209119352396
random_irrat_6,random_irrational,0.45859105458251903,-1.3877787807814457e-17,0.24,0.011,4096,8,0.2,0.013671875,0.0,45.0,4050.0,0.0,0.0,0.0,8.0,0.0,0.6567569504558322,0.42329736315498295
random_irrat_6,random_irrational,0.46459105458251904,0.0059999999999999845,0.24,0.011,4096,8,0.2,0.01318359375,0.0,44.0,4052.0,0.0,0.0,0.0,8.0,0.0,0.6145378843220046,0.4089428806694816
random_irrat_6,random_irrational,0.47059105458251904,0.011999999999999983,0.24,0.011,4096,8,0.2,0.013427734375,0.0,42.0,4054.0,0.0,0.0,0.0,8.0,0.0,0.6614120303308193,0.4248800903124786
random_irrat_6,random_irrational,0.476591054582519,0.01799999999999998,0.24,0.011,4096,8,0.2,0.014404296875,0.0,45.0,4051.0,0.0,0.0,0.0,8.0,0.0,0.7515937277563209,0.45554186743714914
random_irrat_6,random_irrational,0.482591054582519,0.02399999999999998,0.24,0.011,4096,8,0.2,0.014892578125,0.0,44.0,4052.0,0.0,0.0,0.0,8.0,0.0,0.6326282419647415,0.4150936022680122
random_irrat_6,random_irrational,0.488591054582519,0.029999999999999978,0.24,0.011,4096,8,0.2,0.014404296875,0.0,46.0,4050.0,0.0,0.0,0.0,8.0,0.0,0.7036234101141595,0.43923195943881427
random_irrat_6,random_irrational,0.494591054582519,0.035999999999999976,0.24,0.011,4096,8,0.2,0.0146484375,0.0,49.0,4047.0,0.0,0.0,0.0,8.0,0.0,0.6540332690074604,0.4223713114625366
random_irrat_6,random_irrational,0.500591054582519,0.041999999999999975,0.24,0.011,4096,8,0.2,0.015869140625,0.0,53.0,4042.0,0.0,0.0,0.0,8.0,0.0,0.6183011736375634,0.4102223990367716
random_irrat_6,random_irrational,0.506591054582519,0.04799999999999997,0.24,0.011,4096,8,0.2,0.014404296875,0.0,49.0,4047.0,0.0,0.0,0.0,8.0,0.0,0.713424752860684,0.4425644159726326
random_irrat_6,random_irrational,0.41059105458251904,-0.048,0.24,0.011,4096,13,0.1,0.023681640625,11.0,81.0,3993.0,0.11956521739130435,0.07142857142857142,1.0,13.0,0.0,0.5784224930118809,0.24299905135074756
random_irrat_6,random_irrational,0.41659105458251905,-0.042,0.24,0.011,4096,13,0.1,0.025146484375,0.0,96.0,4000.0,0.0,0.0,0.0,13.0,0.0,0.6277460747575319,0.4134336654175609
random_irrat_6,random_irrational,0.422591054582519,-0.036000000000000004,0.24,0.011,4096,13,0.1,0.025634765625,0.0,86.0,4010.0,0.0,0.0,0.0,13.0,0.0,0.6923035331500185,0.43538320127100627
random_irrat_6,random_irrational,0.428591054582519,-0.030000000000000006,0.24,0.011,4096,13,0.1,0.013427734375,0.0,55.0,4041.0,0.0,0.0,0.0,13.0,0.0,0.6630335226265813,0.42543139769303767
random_irrat_6,random_irrational,0.434591054582519,-0.024000000000000007,0.24,0.011,4096,13,0.1,0.025634765625,0.0,76.0,4020.0,0.0,0.0,0.0,13.0,0.0,0.6913464167283898,0.4350577816876525
random_irrat_6,random_irrational,0.440591054582519,-0.01800000000000001,0.24,0.011,4096,13,0.1,0.02734375,0.0,92.0,4004.0,0.0,0.0,0.0,13.0,0.0,0.38828756179853496,0.33201777101150187
random_irrat_6,random_irrational,0.446591054582519,-0.01200000000000001,0.24,0.011,4096,13,0.1,0.025634765625,0.0,96.0,3999.0,0.0,0.0,0.0,13.0,0.0,0.6030650164437723,0.4050421055908826
random_irrat_6,random_irrational,0.452591054582519,-0.006000000000000012,0.24,0.011,4096,13,0.1,0.025146484375,0.0,95.0,4001.0,0.0,0.0,0.0,13.0,0.0,0.7529258162967327,0.45599477754088913
random_irrat_6,random_irrational,0.45859105458251903,-1.3877787807814457e-17,0.24,0.011,4096,13,0.1,0.026611328125,7.0,89.0,3992.0,0.07291666666666667,0.044585987261146494,1.0,13.0,0.0,0.6634375707508098,0.25401091842894835
random_irrat_6,random_irrational,0.46459105458251904,0.0059999999999999845,0.24,0.011,4096,13,0.1,0.02587890625,16.0,79.0,3985.0,0.16842105263157894,0.1038961038961039,1.0,13.0,0.0,0.6175997637480932,0.27584311311249254
random_irrat_6,random_irrational,0.47059105458251904,0.011999999999999983,0.24,0.011,4096,13,0.1,0.02587890625,31.0,56.0,3978.0,0.3563218390804598,0.1962025316455696,1.0,13.0,0.0,0.6828844297248953,0.36726727674519566
random_irrat_6,random_irrational,0.476591054582519,0.01799999999999998,0.24,0.011,4096,13,0.1,0.02490234375,33.0,52.0,3978.0,0.38823529411764707,0.21153846153846154,1.0,13.0,0.0,0.7524050533501858,0.40260052356892745
random_irrat_6,random_irrational,0.482591054582519,0.02399999999999998,0.24,0.011,4096,13,0.1,0.027099609375,19.0,71.0,3987.0,0.2111111111111111,0.11728395061728394,1.0,13.0,0.0,0.6342377881636321,0.2958630701978572
random_irrat_6,random_irrational,0.488591054582519,0.029999999999999978,0.24,0.011,4096,13,0.1,0.025390625,11.0,80.0,3994.0,0.12087912087912088,0.06962025316455696,1.0,13.0,0.0,0.7180156718992781,0.29050312786152865
random_irrat_6,random_irrational,0.494591054582519,0.035999999999999976,0.24,0.011,4096,13,0.1,0.0263671875,0.0,97.0,3999.0,0.0,0.0,0.0,13.0,0.0,0.6601994388910382,0.424467809222953
random_irrat_6,random_irrational,0.500591054582519,0.041999999999999975,0.24,0.011,4096,13,0.1,0.025390625,0.0,92.0,4003.0,0.0,0.0,0.0,13.0,0.0,0.629576135205856,0.4140558859699911
random_irrat_6,random_irrational,0.506591054582519,0.04799999999999997,0.24,0.011,4096,13,0.1,0.026123046875,0.0,94.0,4002.0,0.0,0.0,0.0,13.0,0.0,0.728561613996633,0.44771094875885525
random_irrat_6,random_irrational,0.41059105458251904,-0.048,0.24,0.011,4096,13,0.14,0.01953125,10.0,66.0,4010.0,0.13157894736842105,0.06493506493506493,1.0,13.0,0.0,0.5783837710381563,0.24518089910444274
random_irrat_6,random_irrational,0.41659105458251905,-0.042,0.24,0.011,4096,13,0.14,0.021240234375,0.0,80.0,4016.0,0.0,0.0,0.0,13.0,0.0,0.6254730221466323,0.412660827529855
random_irrat_6,random_irrational,0.422591054582519,-0.036000000000000004,0.24,0.011,4096,13,0.14,0.0205078125,0.0,65.0,4031.0,0.0,0.0,0.0,13.0,0.0,0.685768302754213,0.43316122293643244
random_irrat_6,random_irrational,0.428591054582519,-0.030000000000000006,0.24,0.011,4096,13,0.14,0.00341796875,0.0,14.0,4082.0,0.0,0.0,0.0,13.0,0.0,0.6551549749942509,0.42275269149804534
random_irrat_6,random_irrational,0.434591054582519,-0.024000000000000007,0.24,0.011,4096,13,0.14,0.021240234375,0.0,58.0,4038.0,0.0,0.0,0.0,13.0,0.0,0.6882638912051252,0.4340097230097426
random_irrat_6,random_irrational,0.440591054582519,-0.01800000000000001,0.24,0.011,4096,13,0.14,0.021484375,0.0,68.0,4028.0,0.0,0.0,0.0,13.0,0.0,0.38049235789317826,0.3293674016836806
random_irrat_6,random_irrational,0.446591054582519,-0.01200000000000001,0.24,0.011,4096,13,0.14,0.020751953125,0.0,76.0,4019.0,0.0,0.0,0.0,13.0,0.0,0.5991830453606468,0.40372223542262
random_irrat_6,random_irrational,0.452591054582519,-0.006000000000000012,0.24,0.011,4096,13,0.14,0.02001953125,0.0,74.0,4022.0,0.0,0.0,0.0,13.0,0.0,0.7439722489893188,0.4529505646563684
random_irrat_6,random_irrational,0.45859105458251903,-1.3877787807814457e-17,0.24,0.011,4096,13,0.14,0.021240234375,8.0,68.0,4011.0,0.10526315789473684,0.050955414012738856,1.0,13.0,0.0,0.6624598979741161,0.26388202404401884
random_irrat_6,random_irrational,0.46459105458251904,0.0059999999999999845,0.24,0.011,4096,13,0.14,0.020263671875,14.0,59.0,4009.0,0.1917808219178082,0.09090909090909091,1.0,13.0,0.0,0.620788091362207,0.28113021756377304
random_irrat_6,random_irrational,0.47059105458251904,0.011999999999999983,0.24,0.011,4096,13,0.14,0.021240234375,29.0,45.0,3993.0,0.3918918918918919,0.18354430379746836,1.0,13.0,0.0,0.673564617215586,0.3717796742665733
random_irrat_6,random_irrational,0.476591054582519,0.01799999999999998,0.24,0.011,4096,13,0.14,0.020751953125,33.0,38.0,3992.0,0.4647887323943662,0.21153846153846154,1.0,13.0,0.0,0.7503353770344773,0.42333179633906787
random_irrat_6,random_irrational,0.482591054582519,0.02399999999999998,0.24,0.011,4096,13,0.14,0.021240234375,15.0,55.0,4011.0,0.21428571428571427,0.09259259259259259,1.0,13.0,0.0,0.6342683772544568,0.292317914933182
random_irrat_6,random_irrational,0.488591054582519,0.029999999999999978,0.24,0.011,4096,13,0.14,0.0205078125,11.0,60.0,4014.0,0.15492957746478872,0.06962025316455696,1.0,13.0,0.0,0.7110013903404135,0.29765239997550175
random_irrat_6,random_irrational,0.494591054582519,0.035999999999999976,0.24,0.011,4096,13,0.14,0.021240234375,0.0,76.0,4020.0,0.0,0.0,0.0,13.0,0.0,0.6575112454814462,0.42355382346369175
random_irrat_6,random_irrational,0.500591054582519,0.041999999999999975,0.24,0.011,4096,13,0.14,0.021484375,0.0,76.0,4019.0,0.0,0.0,0.0,13.0,0.0,0.6232402648367272,0.4119016900444873
random_irrat_6,random_irrational,0.506591054582519,0.04799999999999997,0.24,0.011,4096,13,0.14,0.02099609375,0.0,73.0,4023.0,0.0,0.0,0.0,13.0,0.0,0.7193964404092019,0.4445947897391287
random_irrat_6,random_irrational,0.41059105458251904,-0.048,0.24,0.011,4096,13,0.2,0.012939453125,5.0,44.0,4042.0,0.10204081632653061,0.032467532467532464,1.0,13.0,0.0,0.5783966946020869,0.23107046058029398
random_irrat_6,random_irrational,0.41659105458251905,-0.042,0.24,0.011,4096,13,0.2,0.01318359375,0.0,48.0,4048.0,0.0,0.0,0.0,13.0,0.0,0.6141310923184431,0.40880457138827064
random_irrat_6,random_irrational,0.422591054582519,-0.036000000000000004,0.24,0.011,4096,13,0.2,0.013671875,2.0,39.0,4053.0,0.04878048780487805,0.012658227848101266,1.0,12.0,0.0,0.677073308754583,0.24614194257458236
random_irrat_6,random_irrational,0.428591054582519,-0.030000000000000006,0.24,0.011,4096,13,0.2,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,13.0,0.0,0.6597627052381625,0.42431931978097526
random_irrat_6,random_irrational,0.434591054582519,-0.024000000000000007,0.24,0.011,4096,13,0.2,0.014892578125,1.0,33.0,4061.0,0.029411764705882353,0.006329113924050633,1.0,12.0,0.0,0.6768536034282862,0.23950475978959349
random_irrat_6,random_irrational,0.440591054582519,-0.01800000000000001,0.24,0.011,4096,13,0.2,0.01513671875,0.0,45.0,4051.0,0.0,0.0,0.0,13.0,0.0,0.37106122607588066,0.32616081686579945
random_irrat_6,random_irrational,0.446591054582519,-0.01200000000000001,0.24,0.011,4096,13,0.2,0.013916015625,0.0,48.0,4047.0,0.0,0.0,0.0,13.0,0.0,0.6003474562888105,0.4041181351381956
random_irrat_6,random_irrational,0.452591054582519,-0.006000000000000012,0.24,0.011,4096,13,0.2,0.0126953125,0.0,44.0,4052.0,0.0,0.0,0.0,13.0,0.0,0.7413296799809528,0.45205209119352396
random_irrat_6,random_irrational,0.45859105458251903,-1.3877787807814457e-17,0.24,0.011,4096,13,0.2,0.013671875,4.0,41.0,4046.0,0.08888888888888889,0.025477707006369428,1.0,13.0,0.0,0.6567569504558322,0.25277223930501835
random_irrat_6,random_irrational,0.46459105458251904,0.0059999999999999845,0.24,0.011,4096,13,0.2,0.01318359375,9.0,35.0,4043.0,0.20454545454545456,0.05844155844155844,1.0,13.0,0.0,0.6145378843220046,0.2767350884616894
random_irrat_6,random_irrational,0.47059105458251904,0.011999999999999983,0.24,0.011,4096,13,0.2,0.013427734375,15.0,27.0,4039.0,0.35714285714285715,0.0949367088607595,1.0,13.0,0.0,0.6614120303308193,0.34196869790741524
random_irrat_6,random_irrational,0.476591054582519,0.01799999999999998,0.24,0.011,4096,13,0.2,0.014404296875,16.0,29.0,4035.0,0.35555555555555557,0.10256410256410256,1.0,13.0,0.0,0.7515937277563209,0.37355896145424317
random_irrat_6,random_irrational,0.482591054582519,0.02399999999999998,0.24,0.011,4096,13,0.2,0.014892578125,10.0,34.0,4042.0,0.22727272727272727,0.06172839506172839,1.0,13.0,0.0,0.6326282419647415,0.2898410770154869
random_irrat_6,random_irrational,0.488591054582519,0.029999999999999978,0.24,0.011,4096,13,0.2,0.014404296875,5.0,41.0,4045.0,0.10869565217391304,0.03164556962025317,1.0,13.0,0.0,0.7036234101141595,0.27536294457915544
random_irrat_6,random_irrational,0.494591054582519,0.035999999999999976,0.24,0.011,4096,13,0.2,0.0146484375,0.0,49.0,4047.0,0.0,0.0,0.0,13.0,0.0,0.6540332690074604,0.4223713114625366
random_irrat_6,random_irrational,0.500591054582519,0.041999999999999975,0.24,0.011,4096,13,0.2,0.015869140625,0.0,53.0,4042.0,0.0,0.0,0.0,13.0,0.0,0.6183011736375634,0.4102223990367716
random_irrat_6,random_irrational,0.506591054582519,0.04799999999999997,0.24,0.011,4096,13,0.2,0.014404296875,0.0,46.0,4050.0,0.0,0.0,0.0,13.0,0.0,0.713424752860684,0.4425644159726326
random_irrat_6,random_irrational,0.41059105458251904,-0.048,0.24,0.011,4096,21,0.1,0.023681640625,16.0,47.0,4017.0,0.25396825396825395,0.1038961038961039,1.0,14.375,0.06448868249199785,0.5784224930118809,0.29163515203580914
random_irrat_6,random_irrational,0.41659105458251905,-0.042,0.24,0.011,4096,21,0.1,0.025146484375,7.0,74.0,4007.0,0.08641975308641975,0.04516129032258064,1.0,15.0,0.0,0.6277460747575319,0.2457602285398229
random_irrat_6,random_irrational,0.422591054582519,-0.036000000000000004,0.24,0.011,4096,21,0.1,0.025634765625,1.0,83.0,4010.0,0.011904761904761904,0.006329113924050633,1.0,14.0,0.0,0.6923035331500185,0.23985577511066872
random_irrat_6,random_irrational,0.428591054582519,-0.030000000000000006,0.24,0.011,4096,21,0.1,0.013427734375,54.0,0.0,3987.0,1.0,0.38028169014084506,1.0,14.0,0.0,0.6630335226265813,0.5738821019183898
random_irrat_6,random_irrational,0.434591054582519,-0.024000000000000007,0.24,0.011,4096,21,0.1,0.025634765625,9.0,51.0,4026.0,0.15,0.056962025316455694,1.0,14.0,0.0,0.6913464167283898,0.28731094624461456
random_irrat_6,random_irrational,0.440591054582519,-0.01800000000000001,0.24,0.011,4096,21,0.1,0.02734375,14.0,49.0,4019.0,0.2222222222222222,0.08433734939759036,1.0,14.0,0.0,0.38828756179853496,0.2094207161252904
random_irrat_6,random_irrational,0.446591054582519,-0.01200000000000001,0.24,0.011,4096,21,0.1,0.025634765625,9.0,51.0,4026.0,0.15,0.05732484076433121,1.0,14.0,0.0,0.6030650164437723,0.2573605769284622
random_irrat_6,random_irrational,0.452591054582519,-0.006000000000000012,0.24,0.011,4096,21,0.1,0.025146484375,3.0,78.0,4012.0,0.037037037037037035,0.019230769230769232,1.0,14.0,0.0,0.7529258162967327,0.26982668637279794
random_irrat_6,random_irrational,0.45859105458251903,-1.3877787807814457e-17,0.24,0.011,4096,21,0.1,0.026611328125,7.0,89.0,3992.0,0.07291666666666667,0.044585987261146494,1.0,13.0,0.0,0.6634375707508098,0.25401091842894835
random_irrat_6,random_irrational,0.46459105458251904,0.0059999999999999845,0.24,0.011,4096,21,0.1,0.02587890625,20.0,58.0,3998.0,0.2564102564102564,0.12987012987012986,1.0,13.4,0.05970149253285809,0.6175997637480932,0.30993153424847547
random_irrat_6,random_irrational,0.47059105458251904,0.011999999999999983,0.24,0.011,4096,21,0.1,0.02587890625,20.0,43.0,4013.0,0.31746031746031744,0.12658227848101267,1.0,13.7,0.06963059863849015,0.6828844297248953,0.3494248530130148
random_irrat_6,random_irrational,0.476591054582519,0.01799999999999998,0.24,0.011,4096,21,0.1,0.02490234375,13.0,41.0,4029.0,0.24074074074074073,0.08333333333333333,1.0,14.384615384615385,0.06417112299019131,0.7524050533501858,0.3433588153856859
random_irrat_6,random_irrational,0.482591054582519,0.02399999999999998,0.24,0.011,4096,21,0.1,0.027099609375,20.0,49.0,4007.0,0.2898550724637681,0.12345679012345678,1.0,13.7,0.06963059863849015,0.6342377881636321,0.3245929383787914
random_irrat_6,random_irrational,0.488591054582519,0.029999999999999978,0.24,0.011,4096,21,0.1,0.025390625,11.0,76.0,3998.0,0.12643678160919541,0.06962025316455696,1.0,13.0,0.0,0.7180156718992781,0.29205927286594957
random_irrat_6,random_irrational,0.494591054582519,0.035999999999999976,0.24,0.011,4096,21,0.1,0.0263671875,3.0,91.0,3999.0,0.031914893617021274,0.019230769230769232,1.0,14.0,0.0,0.6601994388910382,0.2368655178972574
random_irrat_6,random_irrational,0.500591054582519,0.041999999999999975,0.24,0.011,4096,21,0.1,0.025390625,7.0,58.0,4023.0,0.1076923076923077,0.0472972972972973,1.0,14.0,0.0,0.629576135205856,0.25272324563735077
random_irrat_6,random_irrational,0.506591054582519,0.04799999999999997,0.24,0.011,4096,21,0.1,0.026123046875,11.0,53.0,4021.0,0.171875,0.06918238993710692,1.0,14.0,0.0,0.728561613996633,0.3082887789475345
random_irrat_6,random_irrational,0.41059105458251904,-0.048,0.24,0.011,4096,21,0.14,0.01953125,26.0,35.0,4009.0,0.4262295081967213,0.16883116883116883,1.0,14.461538461538462,0.061343418052517716,0.5783837710381563,0.3512918282818669
random_irrat_6,random_irrational,0.41659105458251905,-0.042,0.24,0.011,4096,21,0.14,0.021240234375,8.0,63.0,4017.0,0.11267605633802817,0.05161290322580645,1.0,15.0,0.0,0.6254730221466323,0.25350044588514803
random_irrat_6,random_irrational,0.422591054582519,-0.036000000000000004,0.24,0.011,4096,21,0.14,0.0205078125,0.0,64.0,4031.0,0.0,0.0,0.0,21.0,0.0,0.685768302754213,0.43316122293643244
random_irrat_6,random_irrational,0.428591054582519,-0.030000000000000006,0.24,0.011,4096,21,0.14,0.00341796875,14.0,0.0,4068.0,1.0,0.09859154929577464,1.0,14.0,0.0,0.6551549749942509,0.5204991703712848
random_irrat_6,random_irrational,0.434591054582519,-0.024000000000000007,0.24,0.011,4096,21,0.14,0.021240234375,8.0,39.0,4040.0,0.1702127659574468,0.05063291139240506,1.0,14.0,0.0,0.6882638912051252,0.29078322152846064
random_irrat_6,random_irrational,0.440591054582519,-0.01800000000000001,0.24,0.011,4096,21,0.14,0.021484375,3.0,39.0,4051.0,0.07142857142857142,0.018072289156626505,1.0,14.0,0.0,0.38049235789317826,0.15262041373187338
random_irrat_6,random_irrational,0.446591054582519,-0.01200000000000001,0.24,0.011,4096,21,0.14,0.020751953125,9.0,39.0,4038.0,0.1875,0.05732484076433121,1.0,14.0,0.0,0.5991830453606468,0.2665407067601996
random_irrat_6,random_irrational,0.452591054582519,-0.006000000000000012,0.24,0.011,4096,21,0.14,0.02001953125,4.0,66.0,4022.0,0.05714285714285714,0.02564102564102564,1.0,14.0,0.0,0.7439722489893188,0.27356594927175304
random_irrat_6,random_irrational,0.45859105458251903,-1.3877787807814457e-17,0.24,0.011,4096,21,0.14,0.021240234375,8.0,68.0,4011.0,0.10526315789473684,0.050955414012738856,1.0,13.0,0.0,0.6624598979741161,0.26388202404401884
random_irrat_6,random_irrational,0.46459105458251904,0.0059999999999999845,0.24,0.011,4096,21,0.14,0.020263671875,24.0,41.0,4007.0,0.36923076923076925,0.15584415584415584,1.0,13.833333333333334,0.07127806967074636,0.620788091362207,0.3482067600733736
random_irrat_6,random_irrational,0.47059105458251904,0.011999999999999983,0.24,0.011,4096,21,0.14,0.021240234375,28.0,29.0,4011.0,0.49122807017543857,0.17721518987341772,1.0,13.857142857142858,0.07142477556469623,0.673564617215586,0.4041685457248129
random_irrat_6,random_irrational,0.476591054582519,0.01799999999999998,0.24,0.011,4096,21,0.14,0.020751953125,27.0,24.0,4018.0,0.5294117647058824,0.17307692307692307,1.0,14.037037037037036,0.07119122724153541,0.7503353770344773,0.44019846664253837
random_irrat_6,random_irrational,0.482591054582519,0.02399999999999998,0.24,0.011,4096,21,0.14,0.021240234375,27.0,33.0,4009.0,0.45,0.16666666666666666,1.0,14.037037037037036,0.07119122724153541,0.6342683772544568,0.37734654644583826
random_irrat_6,random_irrational,0.488591054582519,0.029999999999999978,0.24,0.011,4096,21,0.14,0.0205078125,13.0,56.0,4014.0,0.18840579710144928,0.08227848101265822,1.0,13.307692307692308,0.054224459647063246,0.7110013903404135,0.31364217925819
random_irrat_6,random_irrational,0.494591054582519,0.035999999999999976,0.24,0.011,4096,21,0.14,0.021240234375,3.0,73.0,4017.0,0.039473684210526314,0.019230769230769232,1.0,14.0,0.0,0.6575112454814462,0.23806799350417757
random_irrat_6,random_irrational,0.500591054582519,0.041999999999999975,0.24,0.011,4096,21,0.14,0.021484375,6.0,50.0,4033.0,0.10714285714285714,0.04054054054054054,1.0,14.0,0.0,0.6232402648367272,0.24919898734178458
random_irrat_6,random_irrational,0.506591054582519,0.04799999999999997,0.24,0.011,4096,21,0.14,0.02099609375,11.0,39.0,4035.0,0.22,0.06918238993710692,1.0,14.0,0.0,0.7193964404092019,0.31864761992780793
