flow,family,alpha,offset,window_width,beta,pocket_gain,pocket_decay,write_threshold,revision_threshold,learning_rate,coherence_limit,release_threshold,overload_threshold,write_count,witness_count,witness_conversion,delayed_retention,release_rate,overload_rate,mean_pocket_lifetime,mean_revision_size,revision_write_rate,pollution,phase_lock_resistance,composite_score
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.24,0.011,0.24,0.94,0.68,0.16,0.13,0.38,0.08,1.45,8.0,10.0,0.8,0.4444444444444444,0.05263157894736842,0.0,282.8888888888889,0.024445111154741083,1.0,0.0026050146532074245,0.5349638629052089,0.7217525942052185
fib_13_21,rational,0.583047619047619,-0.036,0.24,0.011,0.24,0.98,0.5,0.16,0.13,0.38,0.08,1.45,71.0,71.0,1.0,0.5,0.0,0.0,36.352112676056336,0.020108078316374466,1.0,0.022793878215564962,0.5980758739508627,0.7709652449493782
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.24,0.011,0.24,0.98,0.5,0.16,0.13,0.38,0.08,1.45,50.0,51.0,0.9803921568627451,0.49504950495049505,0.0,0.0,54.88,0.01986679809611114,1.0,0.015955714750895474,0.778127518462185,0.7992985027906339
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.24,0.011,0.24,0.98,0.5,0.16,0.13,0.38,0.08,1.45,78.0,79.0,0.9873417721518988,0.4968152866242038,0.0,0.0,33.07692307692308,0.02311044566618638,1.0,0.025398892868772387,0.7615749729022914,0.801151605622858
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.24,0.011,0.24,0.98,0.5,0.16,0.13,0.38,0.08,1.45,78.0,79.0,0.9873417721518988,0.4968152866242038,0.0,0.0,34.67948717948718,0.02385743972057444,1.0,0.025398892868772387,0.5640040696935578,0.7665225856132711
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.24,0.011,0.24,0.98,0.5,0.16,0.13,0.38,0.08,1.45,85.0,86.0,0.9883720930232558,0.49707602339181284,0.0,0.0,29.623529411764707,0.024547775358896004,1.0,0.027678280690328884,0.788370475114209,0.8078162827508275
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.24,0.011,0.24,0.98,0.5,0.16,0.13,0.38,0.08,1.45,78.0,79.0,0.9873417721518988,0.4968152866242038,0.0,0.0,32.47435897435897,0.026803961369621335,1.0,0.025398892868772387,0.8136764854154489,0.8151467725045201
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.24,0.011,0.24,0.98,0.5,0.16,0.13,0.38,0.08,1.45,65.0,66.0,0.9848484848484849,0.4961832061068702,0.0,0.0,40.56923076923077,0.028941827166139866,1.0,0.021165744057310323,0.8280721114418714,0.8201990447424534
fib_13_21,rational,0.583047619047619,-0.036,0.24,0.011,0.24,0.98,0.68,0.05,0.07,0.38,0.14,1.45,55.0,55.0,1.0,0.5,0.0,0.0,49.0,0.010387557750272306,1.0,0.017583848909150115,0.7470778039803234,0.7860517439915666
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.24,0.011,0.24,0.98,0.68,0.05,0.07,0.38,0.14,1.45,36.0,42.0,0.8571428571428571,0.46153846153846156,0.060240963855421686,0.0,67.97560975609755,0.010972332174226511,1.0,0.011396939107782481,0.7989760671868857,0.7647512203146682
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.24,0.011,0.24,0.98,0.68,0.05,0.07,0.38,0.14,1.45,54.0,57.0,0.9473684210526315,0.4864864864864865,0.017699115044247787,0.0,47.267857142857146,0.011502836084633419,1.0,0.017583848909150115,0.8304442704418417,0.7908159594999027
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.24,0.011,0.24,0.98,0.68,0.05,0.07,0.38,0.14,1.45,59.0,61.0,0.9672131147540983,0.49166666666666664,0.008264462809917356,0.0,46.9,0.012489707161830102,1.0,0.019211983067404754,0.7010365290297857,0.7730267778546609
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.24,0.011,0.24,0.98,0.68,0.05,0.07,0.38,0.14,1.45,56.0,59.0,0.9491525423728814,0.48695652173913045,0.017094017094017096,0.0,45.08620689655172,0.013513940557995836,1.0,0.01823510257245197,0.7303538641519158,0.775657814144423
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.24,0.011,0.24,0.98,0.68,0.05,0.07,0.38,0.14,1.45,52.0,53.0,0.9811320754716981,0.49523809523809526,0.0,0.0,51.32692307692308,0.013894809529937492,1.0,0.016932595245848257,0.8369028523250484,0.8024982865342636
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.24,0.011,0.24,0.98,0.68,0.05,0.07,0.38,0.14,1.45,53.0,55.0,0.9636363636363636,0.49074074074074076,0.009174311926605505,0.0,49.833333333333336,0.015176757427952206,1.0,0.017258222077499184,0.8403798316574979,0.800831722690154
fib_13_21,rational,0.583047619047619,-0.036,0.24,0.011,0.24,0.98,0.68,0.1,0.03,0.38,0.14,1.45,54.0,55.0,0.9818181818181818,0.4954128440366973,0.0,0.0,49.7037037037037,0.004166605802048815,1.0,0.017583848909150115,0.7421580766257563,0.7733833309056093
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.24,0.011,0.24,0.98,0.68,0.1,0.03,0.38,0.14,1.45,43.0,49.0,0.8775510204081632,0.4673913043478261,0.05154639175257732,0.0,56.145833333333336,0.004174106593498024,1.0,0.014001953760989906,0.8212300353648005,0.764660675675779
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.24,0.011,0.24,0.98,0.68,0.1,0.03,0.38,0.14,1.45,57.0,60.0,0.95,0.48717948717948717,0.01680672268907563,0.0,45.59322033898305,0.0046557321481665685,1.0,0.0185607294041029,0.8031071827120223,0.7778428176697618
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.24,0.011,0.24,0.98,0.68,0.1,0.03,0.38,0.14,1.45,52.0,54.0,0.9629629629629629,0.49056603773584906,0.009345794392523364,0.0,53.45283018867924,0.004682827809891903,1.0,0.016932595245848257,0.7058713997476176,0.7633796784683373
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.24,0.011,0.24,0.98,0.68,0.1,0.03,0.38,0.14,1.45,63.0,66.0,0.9545454545454546,0.4883720930232558,0.015267175572519083,0.0,39.353846153846156,0.005330351421567763,1.0,0.020514490394008468,0.7211700290021179,0.764790101967723
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.24,0.011,0.24,0.98,0.68,0.1,0.03,0.38,0.14,1.45,57.0,58.0,0.9827586206896551,0.4956521739130435,0.0,0.0,46.31578947368421,0.005541883741465179,1.0,0.0185607294041029,0.8181893736789349,0.7889174831369365
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.24,0.011,0.24,0.98,0.68,0.1,0.03,0.38,0.14,1.45,56.0,58.0,0.9655172413793104,0.49122807017543857,0.008695652173913044,0.0,46.719298245614034,0.006035882338624124,1.0,0.01823510257245197,0.5855888423356492,0.7438816310142469
fib_13_21,rational,0.583047619047619,-0.036,0.24,0.011,0.24,0.98,0.68,0.1,0.07,0.56,0.08,1.1,55.0,55.0,1.0,0.5,0.0,0.0,49.0,0.010387557750272306,1.0,0.017583848909150115,0.7470778039803234,0.7860517439915666
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.24,0.011,0.24,0.98,0.68,0.1,0.07,0.56,0.08,1.1,33.0,45.0,0.7333333333333333,0.4230769230769231,0.033707865168539325,0.0898876404494382,61.31818181818182,0.010250372089072878,1.0,0.010745685444480626,0.5810690802442784,0.6908447939850941
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.24,0.011,0.24,0.98,0.68,0.1,0.07,0.56,0.08,1.1,54.0,55.0,0.9818181818181818,0.4954128440366973,0.0,0.0,49.166666666666664,0.011403905448525977,1.0,0.017583848909150115,0.8322447376449774,0.7986455544471656
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.24,0.011,0.24,0.98,0.68,0.1,0.07,0.56,0.08,1.1,55.0,60.0,0.9166666666666666,0.4782608695652174,0.01680672268907563,0.01680672268907563,47.45762711864407,0.011938619514483996,1.0,0.017909475740801043,0.710844237418907,0.7619558148383345
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.24,0.011,0.24,0.98,0.68,0.1,0.07,0.56,0.08,1.1,57.0,60.0,0.95,0.48717948717948717,0.0,0.01680672268907563,43.813559322033896,0.013250529901976503,1.0,0.0185607294041029,0.7301415395404602,0.7744440957297987
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.24,0.011,0.24,0.98,0.68,0.1,0.07,0.56,0.08,1.1,48.0,53.0,0.9056603773584906,0.4752475247524752,0.009523809523809525,0.02857142857142857,51.42307692307692,0.01400591186396765,1.0,0.015630087919244546,0.8409145551215017,0.784965788888929
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.24,0.011,0.24,0.98,0.68,0.1,0.07,0.56,0.08,1.1,35.0,51.0,0.6862745098039216,0.4069767441860465,0.019801980198019802,0.12871287128712872,55.06,0.015658120886816083,1.0,0.011396939107782481,0.5855078449622471,0.6849752266303477
fib_13_21,rational,0.583047619047619,-0.036,0.24,0.011,0.24,0.98,0.68,0.1,0.07,0.56,0.14,1.45,55.0,55.0,1.0,0.5,0.0,0.0,49.0,0.010387557750272306,1.0,0.017583848909150115,0.7470778039803234,0.7860517439915666
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.24,0.011,0.24,0.98,0.68,0.1,0.07,0.56,0.14,1.45,36.0,42.0,0.8571428571428571,0.46153846153846156,0.060240963855421686,0.0,67.97560975609755,0.010972332174226511,1.0,0.011396939107782481,0.7989760671868857,0.7647512203146682
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.24,0.011,0.24,0.98,0.68,0.1,0.07,0.56,0.14,1.45,54.0,57.0,0.9473684210526315,0.4864864864864865,0.017699115044247787,0.0,47.267857142857146,0.011502836084633419,1.0,0.017583848909150115,0.8304442704418417,0.7908159594999027
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.24,0.011,0.24,0.98,0.68,0.1,0.07,0.56,0.14,1.45,59.0,61.0,0.9672131147540983,0.49166666666666664,0.008264462809917356,0.0,46.9,0.012489707161830102,1.0,0.019211983067404754,0.7010365290297857,0.7730267778546609
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.24,0.011,0.24,0.98,0.68,0.1,0.07,0.56,0.14,1.45,56.0,59.0,0.9491525423728814,0.48695652173913045,0.017094017094017096,0.0,45.08620689655172,0.013513940557995836,1.0,0.01823510257245197,0.7303538641519158,0.775657814144423
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.24,0.011,0.24,0.98,0.68,0.1,0.07,0.56,0.14,1.45,52.0,53.0,0.9811320754716981,0.49523809523809526,0.0,0.0,51.32692307692308,0.013894809529937492,1.0,0.016932595245848257,0.8369028523250484,0.8024982865342636
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.24,0.011,0.24,0.98,0.68,0.1,0.07,0.56,0.14,1.45,53.0,55.0,0.9636363636363636,0.49074074074074076,0.009174311926605505,0.0,49.833333333333336,0.015176757427952206,1.0,0.017258222077499184,0.8403798316574979,0.800831722690154
fib_13_21,rational,0.583047619047619,-0.036,0.24,0.011,0.36,0.88,0.5,0.05,0.03,0.56,0.14,1.45,0.0,300.0,0.0,0.0,0.4991652754590985,0.0,6.996655518394649,0.004932969574002384,0.0,0.0,0.45338203400264676,0.3327248108638991
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.24,0.011,0.36,0.88,0.5,0.05,0.03,0.56,0.14,1.45,3.0,231.0,0.012987012987012988,0.01282051282051282,0.4924078091106291,0.0,8.908695652173913,0.004466987786631139,1.0,0.0009768804949527841,0.7286121142282769,0.5210447092437269
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.24,0.011,0.36,0.88,0.5,0.05,0.03,0.56,0.14,1.45,0.0,233.0,0.0,0.0,0.4989247311827957,0.0,10.245689655172415,0.005863082841682635,0.0,0.0,0.7181122932576531,0.39658906633848084
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.24,0.011,0.36,0.88,0.5,0.05,0.03,0.56,0.14,1.45,0.0,175.0,0.0,0.0,0.5,0.0,13.857142857142858,0.00531399047977063,0.0,0.0,0.45156330746413986,0.3479238834432585
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.24,0.011,0.36,0.88,0.5,0.05,0.03,0.56,0.14,1.45,7.0,174.0,0.040229885057471264,0.03867403314917127,0.4783861671469741,0.0,13.271676300578035,0.00568844051826086,1.0,0.0022793878215564964,0.7377760222751497,0.5331571082458406
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.24,0.011,0.36,0.88,0.5,0.05,0.03,0.56,0.14,1.45,0.0,282.0,0.0,0.0,0.4991119005328597,0.0,8.213523131672599,0.006099200420068949,0.0,0.0,0.48055238263717925,0.3541234293997784
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.24,0.011,0.36,0.88,0.5,0.05,0.03,0.56,0.14,1.45,26.0,245.0,0.10612244897959183,0.0959409594095941,0.44693877551020406,0.0,7.677551020408163,0.005733250926770426,1.0,0.008466297622924128,0.5474616436838995,0.5146482153397149
fib_13_21,rational,0.583047619047619,-0.036,0.24,0.011,0.36,0.88,0.5,0.1,0.13,0.56,0.14,1.45,0.0,300.0,0.0,0.0,0.4991652754590985,0.0,6.996655518394649,0.023333573141695572,0.0,0.0,0.45338203400264676,0.3557255653235156
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.24,0.011,0.36,0.88,0.5,0.1,0.13,0.56,0.14,1.45,4.0,232.0,0.017241379310344827,0.01694915254237288,0.490280777537797,0.0,8.844155844155845,0.022078973355972715,1.0,0.0013025073266037122,0.7287955390672063,0.5444930258235765
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.24,0.011,0.36,0.88,0.5,0.1,0.13,0.56,0.14,1.45,0.0,233.0,0.0,0.0,0.4989247311827957,0.0,10.245689655172415,0.02887577261727627,0.0,0.0,0.7181122932576531,0.4253549285579729
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.24,0.011,0.36,0.88,0.5,0.1,0.13,0.56,0.14,1.45,0.0,175.0,0.0,0.0,0.5,0.0,13.857142857142858,0.025620003319084907,0.0,0.0,0.45156330746413986,0.3733063994924013
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.24,0.011,0.36,0.88,0.5,0.1,0.13,0.56,0.14,1.45,4.0,167.0,0.023952095808383235,0.023391812865497075,0.4864864864864865,0.0,14.006024096385541,0.0280903992747888,1.0,0.0013025073266037122,0.7431319314605211,0.5568266134742399
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.24,0.011,0.36,0.88,0.5,0.1,0.13,0.56,0.14,1.45,0.0,282.0,0.0,0.0,0.4991119005328597,0.0,8.213523131672599,0.029579311251816353,0.0,0.0,0.48055238263717925,0.3834735679394627
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.24,0.011,0.36,0.88,0.5,0.1,0.13,0.56,0.14,1.45,24.0,242.0,0.09917355371900827,0.09022556390977443,0.45041322314049587,0.0,7.793388429752066,0.02772447296676267,1.0,0.007815043959622273,0.5454838720228257,0.5414056409970586
fib_13_21,rational,0.583047619047619,-0.036,0.24,0.011,0.36,0.88,0.68,0.05,0.13,0.38,0.08,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.013044334784225264,0.0,0.0,0.6663409338366981,0.27624678657088725
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.24,0.011,0.36,0.88,0.68,0.05,0.13,0.38,0.08,1.1,0.0,52.0,0.0,0.0,0.49514563106796117,0.0,52.549019607843135,0.01809568187332249,0.0,0.0,0.7189102131809133,0.4120234407142175
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.24,0.011,0.36,0.88,0.68,0.05,0.13,0.38,0.08,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01342993873342366,0.0,0.0,0.6663409691694706,0.27672879786728427
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.24,0.011,0.36,0.88,0.68,0.05,0.13,0.38,0.08,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014117267689218485,0.0,0.0,0.6663408278383804,0.27758793362243156
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.24,0.011,0.36,0.88,0.68,0.05,0.13,0.38,0.08,1.1,0.0,50.0,0.0,0.0,0.494949494949495,0.0,57.38775510204081,0.01613738342960534,0.0,0.0,0.7640861546575526,0.4177072371253661
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.24,0.011,0.36,0.88,0.68,0.05,0.13,0.38,0.08,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01368160544526076,0.0,0.0,0.6663410045022433,0.2770433876169797
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.24,0.011,0.36,0.88,0.68,0.05,0.13,0.38,0.08,1.1,5.0,90.0,0.05555555555555555,0.05263157894736842,0.4692737430167598,0.0,29.247191011235955,0.02669373659583583,1.0,0.0016281341582546401,0.5689814978109407,0.5340746422496827
fib_13_21,rational,0.583047619047619,-0.036,0.24,0.011,0.36,0.88,0.68,0.05,0.13,0.56,0.14,1.45,0.0,300.0,0.0,0.0,0.4991652754590985,0.0,6.996655518394649,0.023333573141695572,0.0,0.0,0.45338203400264676,0.3557255653235156
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.24,0.011,0.36,0.88,0.68,0.05,0.13,0.56,0.14,1.45,0.0,228.0,0.0,0.0,0.4989010989010989,0.0,8.986784140969164,0.021641253515260493,0.0,0.0,0.723411561256637,0.41726564792027027
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.24,0.011,0.36,0.88,0.68,0.05,0.13,0.56,0.14,1.45,0.0,233.0,0.0,0.0,0.4989247311827957,0.0,10.245689655172415,0.02887577261727627,0.0,0.0,0.7181122932576531,0.4253549285579729
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.24,0.011,0.36,0.88,0.68,0.05,0.13,0.56,0.14,1.45,0.0,175.0,0.0,0.0,0.5,0.0,13.857142857142858,0.025620003319084907,0.0,0.0,0.45156330746413986,0.3733063994924013
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.24,0.011,0.36,0.88,0.68,0.05,0.13,0.56,0.14,1.45,0.0,163.0,0.0,0.0,0.49846153846153846,0.0,14.518518518518519,0.02730567052754215,0.0,0.0,0.741421159592599,0.42758789688609555
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.24,0.011,0.36,0.88,0.68,0.05,0.13,0.56,0.14,1.45,0.0,282.0,0.0,0.0,0.4991119005328597,0.0,8.213523131672599,0.029579311251816353,0.0,0.0,0.48055238263717925,0.3834735679394627
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.24,0.011,0.36,0.88,0.68,0.05,0.13,0.56,0.14,1.45,2.0,209.0,0.009569377990430622,0.009478672985781991,0.49521531100478466,0.0,9.76555023923445,0.023484970224614016,1.0,0.0006512536633018561,0.5460648644572896,0.5108348638060181
fib_13_21,rational,0.583047619047619,-0.036,0.24,0.011,0.36,0.88,0.68,0.1,0.03,0.22,0.08,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003685029678139102,0.0,0.0,0.6663409338366981,0.26454765518827955
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.24,0.011,0.36,0.88,0.68,0.1,0.03,0.22,0.08,1.1,0.0,52.0,0.0,0.0,0.49514563106796117,0.0,52.549019607843135,0.003332884916346828,0.0,0.0,0.7189102131809133,0.3935699445179979
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.24,0.011,0.36,0.88,0.68,0.1,0.03,0.22,0.08,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00372887565623006,0.0,0.0,0.6663409691694706,0.26460246902079226
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.24,0.011,0.36,0.88,0.68,0.1,0.03,0.22,0.08,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003832446737360272,0.0,0.0,0.6663408278383804,0.2647319074326088
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.24,0.011,0.36,0.88,0.68,0.1,0.03,0.22,0.08,1.1,0.0,50.0,0.0,0.0,0.494949494949495,0.0,57.38775510204081,0.0033546543144789094,0.0,0.0,0.7640861546575526,0.4017288257314581
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.24,0.011,0.36,0.88,0.68,0.1,0.03,0.22,0.08,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0036835611384642424,0.0,0.0,0.6663410045022433,0.2645458322334841
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.24,0.011,0.36,0.88,0.68,0.1,0.03,0.22,0.08,1.1,11.0,97.0,0.1134020618556701,0.10185185185185185,0.44041450777202074,0.0,26.75,0.0051053680408692514,1.0,0.0035818951481602084,0.5843097767010588,0.5279795856757412
fib_13_21,rational,0.583047619047619,-0.036,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.22,0.08,1.1,63.0,63.0,1.0,0.5,0.0,0.0,41.82539682539682,0.020404416797049286,1.0,0.01986323673070661,0.5906940805657603,0.7702413965596919
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.22,0.08,1.1,37.0,38.0,0.9736842105263158,0.49333333333333335,0.0,0.0,75.5945945945946,0.020393665934275957,1.0,0.011722565939433409,0.828455309902648,0.8078727241532371
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.22,0.08,1.1,62.0,63.0,0.9841269841269841,0.496,0.0,0.0,43.225806451612904,0.023678084397369004,1.0,0.020188863562357537,0.7998361392931791,0.808455858627352
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.22,0.08,1.1,52.0,53.0,0.9811320754716981,0.49523809523809526,0.0,0.0,54.25,0.0249711520403597,1.0,0.016932595245848257,0.7452508335306074,0.7998463512892919
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.22,0.08,1.1,77.0,78.0,0.9871794871794872,0.4967741935483871,0.0,0.0,32.311688311688314,0.025317358077562396,1.0,0.02507326603712146,0.7381715034479819,0.7996878855946696
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.22,0.08,1.1,64.0,65.0,0.9846153846153847,0.49612403100775193,0.0,0.0,41.015625,0.02798400924260595,1.0,0.020840117225659396,0.8111365073529822,0.815927987690751
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.22,0.08,1.1,45.0,46.0,0.9782608695652174,0.4945054945054945,0.0,0.0,61.355555555555554,0.030080492430502592,1.0,0.014653207424291761,0.574842460818118,0.7751078375340643
fib_13_21,rational,0.583047619047619,-0.036,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.56,0.08,1.1,63.0,63.0,1.0,0.5,0.0,0.0,41.82539682539682,0.020404416797049286,1.0,0.01986323673070661,0.5906940805657603,0.7702413965596919
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.56,0.08,1.1,37.0,38.0,0.9736842105263158,0.49333333333333335,0.0,0.0,75.5945945945946,0.020393665934275957,1.0,0.011722565939433409,0.828455309902648,0.8078727241532371
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.56,0.08,1.1,62.0,63.0,0.9841269841269841,0.496,0.0,0.0,43.225806451612904,0.023678084397369004,1.0,0.020188863562357537,0.7998361392931791,0.808455858627352
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.56,0.08,1.1,52.0,53.0,0.9811320754716981,0.49523809523809526,0.0,0.0,54.25,0.0249711520403597,1.0,0.016932595245848257,0.7452508335306074,0.7998463512892919
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.56,0.08,1.1,77.0,78.0,0.9871794871794872,0.4967741935483871,0.0,0.0,32.311688311688314,0.025317358077562396,1.0,0.02507326603712146,0.7381715034479819,0.7996878855946696
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.56,0.08,1.1,64.0,65.0,0.9846153846153847,0.49612403100775193,0.0,0.0,41.015625,0.02798400924260595,1.0,0.020840117225659396,0.8111365073529822,0.815927987690751
