flow,family,alpha,offset,window_width,beta,drift,membrane_gain,membrane_decay,resonance_gain,resonance_decay,write_threshold,overload_threshold,stability_window,write_count,witness_count,release_count,overload_count,witness_conversion,delayed_retention,release_rate,overload_rate,mean_crossing_quality,pollution,phase_lock_resistance,composite_score
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.26,0.0,0.003,0.42,0.9,0.28,0.86,0.62,1.2,5,0.0,1.0,532.0,616.0,0.0,0.0,0.4630113141862489,0.536118363794604,0.5555506448431805,0.0,0.6977507592238555,0.4344524748147289
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.26,0.0,0.003,0.42,0.9,0.28,0.86,0.62,1.2,5,0.0,1.0,555.0,618.0,0.0,0.0,0.4727427597955707,0.5264054514480409,0.5856045155945624,0.0,0.5844405832898247,0.4149886022889715
fib_13_21,rational,0.583047619047619,-0.036,0.26,0.011,0.0,0.18,0.82,0.28,0.86,0.34,1.85,9,0.0,0.0,628.0,0.0,0.0,0.0,1.0,0.0,0.620569636518996,0.0,0.2992088400132724,0.3718987316545541
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.26,0.011,0.0,0.18,0.82,0.28,0.86,0.34,1.85,9,0.0,0.0,665.0,0.0,0.0,0.0,1.0,0.0,0.6350094692787794,0.0,0.5839434848337837,0.43028964389463464
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.26,0.011,0.0,0.18,0.82,0.28,0.86,0.34,1.85,9,0.0,0.0,716.0,0.0,0.0,0.0,1.0,0.0,0.6760090800485478,0.0,0.4789340185764145,0.41338771172013766
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.26,0.011,0.0,0.18,0.82,0.28,0.86,0.34,1.85,9,0.0,0.0,720.0,0.0,0.0,0.0,1.0,0.0,0.7545356411870189,0.0,0.3256769803023921,0.3905889601791803
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.26,0.011,0.0,0.18,0.82,0.28,0.86,0.34,1.85,9,0.0,0.0,729.0,0.0,0.0,0.0,1.0,0.0,0.7782525423049633,0.0,0.5654589874271574,0.4409170517159279
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.26,0.011,0.0,0.18,0.82,0.28,0.86,0.34,1.85,9,0.0,0.0,730.0,0.0,0.0,0.0,1.0,0.0,0.7691544102105874,0.0,0.4885868921192308,0.42463281944490494
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.26,0.011,0.0,0.18,0.82,0.28,0.86,0.34,1.85,9,0.0,0.0,724.0,0.0,0.0,0.0,1.0,0.0,0.8521000448089064,0.0,0.3157485490397818,0.398359714288847
fib_13_21,rational,0.583047619047619,-0.036,0.26,0.011,0.0,0.18,0.96,0.28,0.93,0.34,1.5,9,0.0,6.0,554.0,269.0,0.0,0.0,0.6682750301568154,0.32448733413751507,0.5429023280912665,0.0,0.6206068162510592,0.42250086023304173
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.26,0.011,0.0,0.18,0.96,0.28,0.93,0.34,1.5,9,0.0,0.0,568.0,269.0,0.0,0.0,0.6786140979689367,0.3213859020310633,0.5366196029464722,0.0,0.8405270219903302,0.465339646652092
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.26,0.011,0.0,0.18,0.96,0.28,0.93,0.34,1.5,9,0.0,0.0,602.0,266.0,0.0,0.0,0.6935483870967742,0.3064516129032258,0.5857470370197809,0.0,0.7859745893616664,0.45964058931624696
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.26,0.011,0.0,0.18,0.96,0.28,0.93,0.34,1.5,9,0.0,0.0,616.0,262.0,0.0,0.0,0.7015945330296127,0.2984054669703872,0.6846829032278493,0.0,0.6258496511551588,0.437670111214409
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.26,0.011,0.0,0.18,0.96,0.28,0.93,0.34,1.5,9,0.0,0.0,615.0,254.0,0.0,0.0,0.7077100115074798,0.29228998849252014,0.676200212048872,0.0,0.7999663496181286,0.4717674913586625
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.26,0.011,0.0,0.18,0.96,0.28,0.93,0.34,1.5,9,0.0,1.0,646.0,248.0,0.0,0.0,0.7217877094972067,0.2770949720670391,0.6981313519019957,0.0,0.7371572382877943,0.46179206888127794
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.26,0.011,0.0,0.18,0.96,0.28,0.93,0.34,1.5,9,0.0,3.0,631.0,244.0,0.0,0.0,0.7186788154897494,0.27790432801822323,0.7574483633314116,0.0,0.5559905548865376,0.4316582092694464
fib_13_21,rational,0.583047619047619,-0.036,0.26,0.011,0.0,0.3,0.9,0.28,0.93,0.62,1.5,9,0.0,1.0,552.0,356.0,0.0,0.0,0.6072607260726073,0.39163916391639164,0.5118699603341895,0.0,0.7688583963765362,0.4472139008312785
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.26,0.011,0.0,0.3,0.9,0.28,0.93,0.62,1.5,9,0.0,0.0,560.0,355.0,0.0,0.0,0.6120218579234973,0.3879781420765027,0.49881445197647667,0.0,0.7824441953991659,0.44861072143595077
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.26,0.011,0.0,0.3,0.9,0.28,0.93,0.62,1.5,9,0.0,0.0,587.0,347.0,0.0,0.0,0.6284796573875803,0.3715203426124197,0.5478209982806773,0.0,0.758335101276724,0.4490187132311642
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.26,0.011,0.0,0.3,0.9,0.28,0.93,0.62,1.5,9,0.0,0.0,608.0,333.0,0.0,0.0,0.6461211477151966,0.3538788522848034,0.6252926857990202,0.0,0.5995421207691767,0.42536011568804133
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.26,0.011,0.0,0.3,0.9,0.28,0.93,0.62,1.5,9,0.0,0.0,588.0,322.0,0.0,0.0,0.6461538461538462,0.35384615384615387,0.6307001309103002,0.0,0.7786889652812711,0.4617308830703612
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.26,0.011,0.0,0.3,0.9,0.28,0.93,0.62,1.5,9,0.0,0.0,611.0,309.0,0.0,0.0,0.6641304347826087,0.3358695652173913,0.6581977349023532,0.0,0.709659187462228,0.4510342196783331
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.26,0.011,0.0,0.3,0.9,0.28,0.93,0.62,1.5,9,0.0,0.0,571.0,298.0,0.0,0.0,0.6570771001150748,0.3429228998849252,0.6797257606464793,0.0,0.5603787601465904,0.4231898700962675
fib_13_21,rational,0.583047619047619,-0.036,0.26,0.011,0.0,0.3,0.96,0.1,0.86,0.34,1.2,5,0.0,2.0,544.0,546.0,0.0,0.0,0.4981684981684982,0.5,0.36643105031172024,0.0,0.7819355753168357,0.4331767402410593
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.26,0.011,0.0,0.3,0.96,0.1,0.86,0.34,1.2,5,0.0,0.0,587.0,537.0,0.0,0.0,0.5222419928825622,0.4777580071174377,0.43451787123637753,0.0,0.8619694112958379,0.4562905092404566
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.26,0.011,0.0,0.3,0.96,0.1,0.86,0.34,1.2,5,0.0,0.0,623.0,535.0,0.0,0.0,0.5379965457685665,0.4620034542314335,0.4825477220953642,0.0,0.8437979850574905,0.45777430013640585
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.26,0.011,0.0,0.3,0.96,0.1,0.86,0.34,1.2,5,0.0,1.0,610.0,524.0,0.0,0.0,0.5374449339207048,0.4616740088105727,0.5093149309826054,0.0,0.6371607921461333,0.41920065593277356
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.26,0.011,0.0,0.3,0.96,0.1,0.86,0.34,1.2,5,0.0,3.0,630.0,511.0,0.0,0.0,0.5506993006993007,0.44667832167832167,0.5377465076728755,0.0,0.7982188535730733,0.4546946452581259
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.26,0.011,0.0,0.3,0.96,0.1,0.86,0.34,1.2,5,0.0,3.0,654.0,499.0,0.0,0.0,0.5657439446366782,0.43166089965397925,0.5742782875446271,0.0,0.697835259622644,0.43856927514265936
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.26,0.011,0.0,0.3,0.96,0.1,0.86,0.34,1.2,5,0.0,9.0,598.0,489.0,0.0,0.0,0.5456204379562044,0.44616788321167883,0.5689028836810628,0.0,0.6181537805184243,0.4222546211141269
fib_13_21,rational,0.583047619047619,-0.036,0.26,0.011,0.0,0.3,0.96,0.18,0.93,0.34,1.2,5,0.0,6.0,529.0,571.0,0.0,0.0,0.4783001808318264,0.5162748643761302,0.4039792775582409,0.0,0.7442703707761729,0.4293605010068996
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.26,0.011,0.0,0.3,0.96,0.18,0.93,0.34,1.2,5,0.0,0.0,548.0,570.0,0.0,0.0,0.49016100178890876,0.5098389982110912,0.4426704748769107,0.0,0.8392313961471081,0.45191654675289095
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.26,0.011,0.0,0.3,0.96,0.18,0.93,0.34,1.2,5,0.0,2.0,609.0,560.0,0.0,0.0,0.520068317677199,0.47822374039282667,0.5046923921581075,0.0,0.8096389892813016,0.4529691976186125
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.26,0.011,0.0,0.3,0.96,0.18,0.93,0.34,1.2,5,0.0,0.0,583.0,547.0,0.0,0.0,0.515929203539823,0.484070796460177,0.5492848529905866,0.0,0.623267680585726,0.41990060548700037
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.26,0.011,0.0,0.3,0.96,0.18,0.93,0.34,1.2,5,0.0,11.0,590.0,537.0,0.0,0.0,0.5184534270650264,0.4718804920913884,0.5745650587130404,0.0,0.7960811881795914,0.4580084201328814
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.26,0.011,0.0,0.3,0.96,0.18,0.93,0.34,1.2,5,0.0,1.0,591.0,531.0,0.0,0.0,0.5262689225289403,0.4728406055209261,0.5631102110408522,0.0,0.7743258419382583,0.4517906151373291
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.26,0.011,0.0,0.3,0.96,0.18,0.93,0.34,1.2,5,0.0,19.0,552.0,506.0,0.0,0.0,0.5125348189415042,0.46982358402971214,0.6019919382900448,0.0,0.6359986420728407,0.4294137783252811
fib_13_21,rational,0.583047619047619,-0.036,0.26,0.011,0.0,0.42,0.9,0.1,0.86,0.34,1.5,9,0.0,0.0,604.0,476.0,0.0,0.0,0.5592592592592592,0.44074074074074077,0.41906637367315674,0.0,0.48654912379086734,0.38040164731067433
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.26,0.011,0.0,0.42,0.9,0.1,0.86,0.34,1.5,9,0.0,0.0,589.0,500.0,0.0,0.0,0.5408631772268135,0.4591368227731864,0.3909552524115423,0.0,0.8588103745986394,0.45167486370541843
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.26,0.011,0.0,0.42,0.9,0.1,0.86,0.34,1.5,9,0.0,0.0,647.0,490.0,0.0,0.0,0.5690413368513633,0.4309586631486368,0.4516018725219654,0.0,0.8155108544066244,0.44964318487054866
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.26,0.011,0.0,0.42,0.9,0.1,0.86,0.34,1.5,9,0.0,0.0,617.0,487.0,0.0,0.0,0.5588768115942029,0.4411231884057971,0.49928774859587444,0.0,0.6171570902789763,0.4145377291472668
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.26,0.011,0.0,0.42,0.9,0.1,0.86,0.34,1.5,9,0.0,0.0,620.0,466.0,0.0,0.0,0.570902394106814,0.429097605893186,0.521679486400651,0.0,0.7899003010866449,0.4515660567395304
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.26,0.011,0.0,0.42,0.9,0.1,0.86,0.34,1.5,9,0.0,0.0,637.0,444.0,0.0,0.0,0.5892691951896393,0.4107308048103608,0.5363971427424625,0.0,0.774326526870107,0.4502904035520604
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.26,0.011,0.0,0.42,0.9,0.1,0.86,0.34,1.5,9,0.0,1.0,627.0,431.0,0.0,0.0,0.5920679886685553,0.40698772426817753,0.5951067015439139,0.0,0.6037349089877415,0.4221934404316375
fib_13_21,rational,0.583047619047619,-0.036,0.26,0.011,0.0,0.42,0.96,0.1,0.86,0.48,1.85,5,0.0,0.0,584.0,483.0,0.0,0.0,0.5473289597000938,0.4526710402999063,0.38786968419547624,0.0,0.5838923887701697,0.3965120253675834
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.26,0.011,0.0,0.42,0.96,0.1,0.86,0.48,1.85,5,0.0,0.0,602.0,484.0,0.0,0.0,0.5543278084714549,0.44567219152854515,0.4579606906857421,0.0,0.8551883800063174,0.45792030123926675
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.26,0.011,0.0,0.42,0.96,0.1,0.86,0.48,1.85,5,0.0,0.0,649.0,475.0,0.0,0.0,0.5774021352313167,0.4225978647686833,0.5028632818796753,0.0,0.8193137432000206,0.455697119532598
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.26,0.011,0.0,0.42,0.96,0.1,0.86,0.48,1.85,5,0.0,0.0,659.0,471.0,0.0,0.0,0.5831858407079646,0.4168141592920354,0.5368224706986856,0.0,0.6472412520238948,0.4247942142888068
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.26,0.011,0.0,0.42,0.96,0.1,0.86,0.48,1.85,5,0.0,2.0,626.0,461.0,0.0,0.0,0.5748393021120294,0.4233241505968779,0.5448989394002217,0.0,0.8000166198793898,0.45617365868725
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.26,0.011,0.0,0.42,0.96,0.1,0.86,0.48,1.85,5,0.0,4.0,637.0,444.0,0.0,0.0,0.5870967741935483,0.40921658986175113,0.5584416778947455,0.0,0.6910713885187385,0.43616904457156336
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.26,0.011,0.0,0.42,0.96,0.1,0.86,0.48,1.85,5,0.0,7.0,606.0,431.0,0.0,0.0,0.5804597701149425,0.4128352490421456,0.5738734173277573,0.0,0.8562081188691861,0.470908658993203
fib_13_21,rational,0.583047619047619,-0.036,0.26,0.011,0.003,0.18,0.82,0.1,0.86,0.62,1.85,9,0.0,0.0,626.0,0.0,0.0,0.0,1.0,0.0,0.4602607333426753,0.0,0.29951467845389157,0.3559290090250459
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.26,0.011,0.003,0.18,0.82,0.1,0.86,0.62,1.85,9,0.0,0.0,668.0,0.0,0.0,0.0,1.0,0.0,0.46617836134183477,0.0,0.5831589261998638,0.4132496213741562
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.26,0.011,0.003,0.18,0.82,0.1,0.86,0.62,1.85,9,0.0,0.0,715.0,0.0,0.0,0.0,1.0,0.0,0.5177682209512723,0.0,0.47914621309031746,0.3976060647131907
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.26,0.011,0.003,0.18,0.82,0.1,0.86,0.62,1.85,9,0.0,0.0,725.0,0.0,0.0,0.0,1.0,0.0,0.5846353809657523,0.0,0.32535460115619885,0.37353445832781496
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.26,0.011,0.003,0.18,0.82,0.1,0.86,0.62,1.85,9,0.0,0.0,732.0,0.0,0.0,0.0,1.0,0.0,0.604195436542155,0.0,0.5635888035524805,0.42313730436471164
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.26,0.011,0.003,0.18,0.82,0.1,0.86,0.62,1.85,9,0.0,0.0,733.0,0.0,0.0,0.0,1.0,0.0,0.6060132999998236,0.0,0.4879453800639517,0.4081904060127727
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.26,0.011,0.003,0.18,0.82,0.1,0.86,0.62,1.85,9,0.0,0.0,725.0,0.0,0.0,0.0,1.0,0.0,0.6719136208700849,0.0,0.31552744810237743,0.38029685170748395
fib_13_21,rational,0.583047619047619,-0.036,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.34,1.5,5,0.0,0.0,626.0,0.0,0.0,0.0,1.0,0.0,0.6322994237579449,0.0,0.29951467845389157,0.3731328780665728
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.34,1.5,5,0.0,0.0,668.0,0.0,0.0,0.0,1.0,0.0,0.6979006565278739,0.0,0.5831589261998638,0.4364218508927601
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.34,1.5,5,0.0,0.0,715.0,0.0,0.0,0.0,1.0,0.0,0.7385454161266441,0.0,0.47914621309031746,0.41968378423072794
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.34,1.5,5,0.0,0.0,725.0,0.0,0.0,0.0,1.0,0.0,0.7858877215527255,0.0,0.32535460115619885,0.3936596923865123
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.34,1.5,5,0.0,0.0,732.0,0.0,0.0,0.0,1.0,0.0,0.8097148982906036,0.0,0.5635888035524805,0.44368925053955643
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.34,1.5,5,0.0,0.0,733.0,0.0,0.0,0.0,1.0,0.0,0.7991724119298642,0.0,0.4879453800639517,0.4275063172057768
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.34,1.5,5,0.0,0.0,725.0,0.0,0.0,0.0,1.0,0.0,0.8562803350500301,0.0,0.31552744810237743,0.3987335231254785
fib_13_21,rational,0.583047619047619,-0.036,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.62,1.85,9,0.0,0.0,626.0,0.0,0.0,0.0,1.0,0.0,0.6426569962833338,0.0,0.29951467845389157,0.3741686353191117
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.62,1.85,9,0.0,0.0,668.0,0.0,0.0,0.0,1.0,0.0,0.6501931387052685,0.0,0.5831589261998638,0.4316510991104996
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.62,1.85,9,0.0,0.0,715.0,0.0,0.0,0.0,1.0,0.0,0.6982354220802577,0.0,0.47914621309031746,0.41565278482608925
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.62,1.85,9,0.0,0.0,725.0,0.0,0.0,0.0,1.0,0.0,0.7701741483208994,0.0,0.32535460115619885,0.39208833506332974
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.62,1.85,9,0.0,0.0,732.0,0.0,0.0,0.0,1.0,0.0,0.7919096189721547,0.0,0.5635888035524805,0.4419087226077115
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.62,1.85,9,0.0,0.0,733.0,0.0,0.0,0.0,1.0,0.0,0.7848328649926394,0.0,0.4879453800639517,0.42607236251205427
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.62,1.85,9,0.0,0.0,725.0,0.0,0.0,0.0,1.0,0.0,0.8703230719781635,0.0,0.31552744810237743,0.40013779681829187
fib_13_21,rational,0.583047619047619,-0.036,0.26,0.011,0.003,0.18,0.96,0.1,0.93,0.62,1.2,5,0.0,0.0,584.0,321.0,0.0,0.0,0.6453038674033149,0.3546961325966851,0.4002004448153997,0.0,0.7777075715892762,0.43846763614746154
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.26,0.011,0.003,0.18,0.96,0.1,0.93,0.62,1.2,5,0.0,0.0,602.0,314.0,0.0,0.0,0.6572052401746725,0.34279475982532753,0.46332758906169524,0.0,0.7903932450019303,0.44755551271004906
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.26,0.011,0.003,0.18,0.96,0.1,0.93,0.62,1.2,5,0.0,0.0,653.0,309.0,0.0,0.0,0.6787941787941788,0.3212058212058212,0.5101882475860966,0.0,0.8301019727518495,0.4606151028848632
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.26,0.011,0.003,0.18,0.96,0.1,0.93,0.62,1.2,5,0.0,0.0,646.0,303.0,0.0,0.0,0.6807165437302424,0.3192834562697576,0.5486295658028819,0.0,0.6822692275060849,0.43493113295611
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.26,0.011,0.003,0.18,0.96,0.1,0.93,0.62,1.2,5,0.0,0.0,647.0,298.0,0.0,0.0,0.6846560846560846,0.31534391534391537,0.5706263105311764,0.0,0.7860682172619311,0.45796939619862553
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.26,0.011,0.003,0.18,0.96,0.1,0.93,0.62,1.2,5,0.0,1.0,621.0,288.0,0.0,0.0,0.6824175824175824,0.31648351648351647,0.5533359579526681,0.0,0.6247014196628247,0.4240321214860735
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.26,0.011,0.003,0.18,0.96,0.1,0.93,0.62,1.2,5,0.0,1.0,607.0,284.0,0.0,0.0,0.6804932735426009,0.3183856502242152,0.5683371944346383,0.0,0.5199766462633237,0.404551021790299
fib_13_21,rational,0.583047619047619,-0.036,0.26,0.011,0.003,0.42,0.82,0.1,0.86,0.34,1.2,9,0.0,0.0,599.0,487.0,0.0,0.0,0.5515653775322283,0.44843462246777166,0.4095498581107566,0.0,0.598535327011436,0.4016933587640074
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.26,0.011,0.003,0.42,0.82,0.1,0.86,0.34,1.2,9,0.0,0.0,605.0,531.0,0.0,0.0,0.5325704225352113,0.46742957746478875,0.39913752847703665,0.0,0.8169003773417074,0.4439452367667494
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.26,0.011,0.003,0.42,0.82,0.1,0.86,0.34,1.2,9,0.0,0.0,612.0,518.0,0.0,0.0,0.5415929203539823,0.4584070796460177,0.4330126739172163,0.0,0.7652321042169795,0.4371795466421972
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.26,0.011,0.003,0.42,0.82,0.1,0.86,0.34,1.2,9,0.0,0.0,592.0,496.0,0.0,0.0,0.5441176470588235,0.45588235294117646,0.4852398022196444,0.0,0.5275617397339241,0.3949186811099258
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.26,0.011,0.003,0.42,0.82,0.1,0.86,0.34,1.2,9,0.0,0.0,569.0,466.0,0.0,0.0,0.5497584541062802,0.4502415458937198,0.4641189272150697,0.0,0.7855565412421199,0.4445183700520566
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.26,0.011,0.003,0.42,0.82,0.1,0.86,0.34,1.2,9,0.0,0.0,614.0,431.0,0.0,0.0,0.5875598086124402,0.41244019138755983,0.5055833671922325,0.0,0.7418608668912061,0.4406817062697133
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.26,0.011,0.003,0.42,0.82,0.1,0.86,0.34,1.2,9,0.0,0.0,604.0,417.0,0.0,0.0,0.5915768854064642,0.40842311459353575,0.5729996483770671,0.0,0.5321771687712362,0.4055669363000832
fib_13_21,rational,0.583047619047619,-0.036,0.26,0.011,0.003,0.42,0.82,0.28,0.86,0.34,1.2,5,0.0,0.0,569.0,615.0,0.0,0.0,0.48057432432432434,0.5194256756756757,0.47994469060561634,0.0,0.5196854695475015,0.39154304945654844
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.26,0.011,0.003,0.42,0.82,0.28,0.86,0.34,1.2,5,0.0,0.0,518.0,581.0,0.0,0.0,0.4713375796178344,0.5286624203821656,0.480186397810264,0.0,0.8252885482163212,0.45250310101664737
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.26,0.011,0.003,0.42,0.82,0.28,0.86,0.34,1.2,5,0.0,0.0,536.0,563.0,0.0,0.0,0.48771610555050043,0.5122838944494995,0.5040527973853758,0.0,0.7439828270497435,0.4389561672594963
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.26,0.011,0.003,0.42,0.82,0.28,0.86,0.34,1.2,5,0.0,0.0,563.0,522.0,0.0,0.0,0.5188940092165899,0.48110599078341015,0.5725596362550303,0.0,0.5857902411147033,0.4147918920327755
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.26,0.011,0.003,0.42,0.82,0.28,0.86,0.34,1.2,5,0.0,0.0,484.0,532.0,0.0,0.0,0.4763779527559055,0.5236220472440944,0.49275406162119006,0.0,0.7601308001745152,0.44082912525214024
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.26,0.011,0.003,0.42,0.82,0.28,0.86,0.34,1.2,5,0.0,0.0,462.0,531.0,0.0,0.0,0.4652567975830816,0.5347432024169184,0.4674485128164273,0.0,0.7022166664389695,0.42649332052109834
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.26,0.011,0.003,0.42,0.82,0.28,0.86,0.34,1.2,5,0.0,0.0,548.0,460.0,0.0,0.0,0.5436507936507936,0.45634920634920634,0.6216591000598417,0.0,0.5601434672735239,0.41506761933370484
pi_mod1,constant,0.10559265358979311,-0.036,0.18,0.0,0.0,0.18,0.82,0.28,0.93,0.62,1.2,9,0.0,0.0,515.0,0.0,0.0,0.0,1.0,0.0,0.7314119574530589,0.0,0.586000868146106,0.44034136937452706
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.18,0.0,0.0,0.18,0.82,0.28,0.93,0.62,1.2,9,0.0,0.0,512.0,0.0,0.0,0.0,1.0,0.0,0.812312266192835,0.0,0.5855126835309485,0.44833376332547326
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.18,0.0,0.0,0.18,0.82,0.28,0.93,0.62,1.2,9,0.0,0.0,521.0,0.0,0.0,0.0,1.0,0.0,0.8415588575970017,0.0,0.5677805381212546,0.44771199338395107
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.18,0.0,0.0,0.18,0.82,0.28,0.93,0.62,1.2,9,0.0,0.0,512.0,0.0,0.0,0.0,1.0,0.0,0.8426426425483893,0.0,0.6154447858021068,0.45735322141526036
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.18,0.0,0.0,0.18,0.82,0.28,0.93,0.62,1.2,9,0.0,1.0,525.0,0.0,0.0,0.0,0.9980988593155894,0.0,0.8793563279741157,0.0,0.5765989847562951,0.45340752100342346
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.18,0.0,0.0,0.18,0.82,0.28,0.93,0.62,1.2,9,0.0,0.0,518.0,0.0,0.0,0.0,1.0,0.0,1.0151191526223573,0.0,0.3865315883303757,0.4288182329283109
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.18,0.0,0.0,0.18,0.82,0.28,0.93,0.62,1.2,9,0.0,0.0,488.0,14.0,0.0,0.0,0.9721115537848606,0.027888446215139442,0.9870203776906993,0.0,0.5892945949707145,0.46600318783891004
pi_mod1,constant,0.10559265358979311,-0.036,0.18,0.0,0.0,0.18,0.9,0.28,0.86,0.62,1.5,5,0.0,0.0,515.0,0.0,0.0,0.0,1.0,0.0,0.6681906003610709,0.0,0.586000868146106,0.43401923366532824
