flow,family,alpha,offset,window_width,beta,pocket_gain,pocket_decay,write_threshold,release_threshold,overload_threshold,write_count,witness_count,release_count,overload_count,witness_conversion,delayed_retention,release_rate,overload_rate,mean_pocket_lifetime,mean_contact_quality,pollution,phase_lock_resistance,composite_score
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.24,0.0,0.24,0.98,0.62,0.08,1.1,102.0,102.0,0.0,0.0,1.0,0.5,0.0,0.0,23.529411764705884,0.5460314265702536,0.03321393682839466,0.7798287819541234,0.800751453502099
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.24,0.0,0.24,0.98,0.62,0.08,1.1,100.0,100.0,0.0,0.0,1.0,0.5,0.0,0.0,25.28,0.5570032151107507,0.0325626831650928,0.7610016295298545,0.798707733428452
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.24,0.0,0.24,0.98,0.62,0.08,1.1,106.0,107.0,0.0,0.0,0.9906542056074766,0.49765258215962443,0.0,0.0,24.29245283018868,0.5584393021332315,0.03451644415499837,0.4864093022867173,0.7471954520665387
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.24,0.0,0.24,0.98,0.62,0.08,1.1,102.0,103.0,0.0,0.0,0.9902912621359223,0.4975609756097561,0.0,0.0,24.49019607843137,0.5667507379104497,0.03321393682839466,0.4429610096563009,0.7403946907602075
pi_mod1,constant,0.10559265358979311,-0.036,0.24,0.0,0.36,0.88,0.45,0.14,1.1,45.0,253.0,207.0,0.0,0.17786561264822134,0.15100671140939598,0.4099009900990099,0.0,7.472222222222222,0.5304030660350849,0.014653207424291761,0.48502027183876706,0.5127042883666626
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.24,0.0,0.36,0.88,0.45,0.14,1.1,49.0,319.0,270.0,0.0,0.1536050156739812,0.1331521739130435,0.4231974921630094,0.0,5.4263322884012535,0.5288738330928363,0.015955714750895474,0.6850483454821382,0.5148056326284982
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.24,0.0,0.36,0.88,0.45,0.14,1.1,71.0,231.0,160.0,0.0,0.30735930735930733,0.23509933774834438,0.3463203463203463,0.0,7.294372294372295,0.5431476588719049,0.02311950504721589,0.6526555647949432,0.5818742802916005
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.24,0.0,0.36,0.88,0.45,0.14,1.1,22.0,240.0,218.0,0.0,0.09166666666666666,0.08396946564885496,0.45416666666666666,0.0,9.7625,0.5460314265702536,0.007163790296320417,0.7299118787880705,0.5370565400892338
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.24,0.0,0.36,0.88,0.45,0.14,1.1,59.0,302.0,243.0,0.0,0.19536423841059603,0.1634349030470914,0.402317880794702,0.0,5.612582781456954,0.5570032151107507,0.019211983067404754,0.691781215776883,0.5349164882846578
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.24,0.0,0.36,0.88,0.45,0.14,1.1,121.0,268.0,147.0,0.0,0.45149253731343286,0.3110539845758355,0.27425373134328357,0.0,4.947761194029851,0.5584393021332315,0.039400846629762294,0.4716661027003156,0.562540151031952
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.24,0.0,0.36,0.88,0.45,0.14,1.1,89.0,261.0,172.0,0.0,0.34099616858237547,0.2542857142857143,0.32950191570881227,0.0,5.888888888888889,0.5667507379104497,0.028980788016932595,0.6154479290217585,0.5699094886442334
pi_mod1,constant,0.10559265358979311,-0.036,0.24,0.0,0.36,0.94,0.62,0.14,1.1,64.0,76.0,11.0,0.0,0.8421052631578947,0.45714285714285713,0.0728476821192053,0.0,35.24,0.5304030660350849,0.020840117225659396,0.7696357339037792,0.7586817216683335
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.24,0.0,0.36,0.94,0.62,0.14,1.1,77.0,91.0,13.0,0.0,0.8461538461538461,0.4583333333333333,0.0718232044198895,0.0,28.355555555555554,0.5288738330928363,0.02507326603712146,0.6941779271223603,0.7454782808483091
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.24,0.0,0.36,0.94,0.62,0.14,1.1,82.0,86.0,3.0,0.0,0.9534883720930233,0.4880952380952381,0.017543859649122806,0.0,30.423529411764704,0.5431476588719049,0.026701400195376097,0.6793733788051743,0.7716548085268176
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.24,0.0,0.36,0.94,0.62,0.14,1.1,84.0,84.0,0.0,0.0,1.0,0.5,0.0,0.0,28.75,0.5460314265702536,0.027352653858677956,0.7584094911699176,0.7974821094579136
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.24,0.0,0.36,0.94,0.62,0.14,1.1,81.0,92.0,10.0,0.0,0.8804347826086957,0.4682080924855491,0.0546448087431694,0.0,28.13186813186813,0.5570032151107507,0.02637577336372517,0.7101894737818513,0.7602931035166112
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.24,0.0,0.36,0.94,0.62,0.14,1.1,115.0,168.0,53.0,0.0,0.6845238095238095,0.40636042402826855,0.15773809523809523,0.0,11.607142857142858,0.5584393021332315,0.03744708563985672,0.5045532399445982,0.6709937943861085
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.24,0.0,0.36,0.94,0.62,0.14,1.1,95.0,103.0,7.0,0.0,0.9223300970873787,0.4797979797979798,0.03414634146341464,0.0,25.235294117647058,0.5667507379104497,0.030934549006838164,0.578441000904983,0.7478851584406989
pi_mod1,constant,0.10559265358979311,-0.036,0.24,0.0,0.36,0.94,0.8,0.08,1.45,19.0,20.0,0.0,0.0,0.95,0.48717948717948717,0.0,0.0,146.8421052631579,0.5304030660350849,0.006186909801367633,0.5678263458652693,0.7524191269284228
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.24,0.0,0.36,0.94,0.8,0.08,1.45,31.0,32.0,0.0,0.0,0.96875,0.49206349206349204,0.0,0.0,93.83870967741936,0.5288738330928363,0.010094431781178768,0.6876245626295052,0.7775700840195159
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.24,0.0,0.36,0.94,0.8,0.08,1.45,39.0,40.0,0.0,0.0,0.975,0.4936708860759494,0.0,0.0,73.41025641025641,0.5431476588719049,0.012699446434386193,0.6777862878173746,0.7785861558042295
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.24,0.0,0.36,0.94,0.8,0.08,1.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5460314265702536,0.0,0.6663410045022433,0.4236450472436001
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.24,0.0,0.36,0.94,0.8,0.08,1.45,51.0,51.0,0.0,0.0,1.0,0.5,0.0,0.0,53.27450980392157,0.5570032151107507,0.01660696841419733,0.6934797224105351,0.7881493616220641
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.24,0.0,0.36,0.94,0.8,0.08,1.45,68.0,98.0,29.0,0.0,0.6938775510204082,0.40963855421686746,0.14871794871794872,0.0,25.917525773195877,0.5584393021332315,0.022142624552263106,0.5465557323353545,0.6828340722159765
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.24,0.0,0.36,0.94,0.8,0.08,1.45,52.0,53.0,0.0,0.0,0.9811320754716981,0.49523809523809526,0.0,0.0,52.25,0.5667507379104497,0.016932595245848257,0.4795177683499591,0.7465827270242944
pi_mod1,constant,0.10559265358979311,-0.036,0.24,0.0,0.36,0.98,0.8,0.08,1.1,117.0,118.0,0.0,0.0,0.9915254237288136,0.4978723404255319,0.0,0.0,19.54700854700855,0.5304030660350849,0.03809833930315858,0.74227868050294,0.789814837003578
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.24,0.0,0.36,0.98,0.8,0.08,1.1,119.0,120.0,0.0,0.0,0.9916666666666667,0.497907949790795,0.0,0.0,19.798319327731093,0.5288738330928363,0.03874959296646044,0.49787066926530765,0.7456089803318007
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.24,0.0,0.36,0.98,0.8,0.08,1.1,120.0,121.0,0.0,0.0,0.9917355371900827,0.4979253112033195,0.0,0.0,19.966666666666665,0.5431476588719049,0.03907521979811136,0.701194954121491,0.7838552431171921
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.24,0.0,0.36,0.98,0.8,0.08,1.1,126.0,127.0,0.0,0.0,0.9921259842519685,0.4980237154150198,0.0,0.0,17.96825396825397,0.5460314265702536,0.041028980788016936,0.7240807829735665,0.7882017809213939
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.24,0.0,0.36,0.98,0.8,0.08,1.1,121.0,121.0,0.0,0.0,1.0,0.5,0.0,0.0,20.975206611570247,0.5570032151107507,0.039400846629762294,0.6265902920371187,0.7738298763332927
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.24,0.0,0.36,0.98,0.8,0.08,1.1,131.0,132.0,0.0,0.0,0.9924242424242424,0.49809885931558934,0.0,0.0,18.34351145038168,0.5584393021332315,0.04265711494627157,0.4968249218309596,0.748646207477347
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.24,0.0,0.36,0.98,0.8,0.08,1.1,128.0,129.0,0.0,0.0,0.9922480620155039,0.4980544747081712,0.0,0.0,17.9296875,0.5667507379104497,0.04168023445131879,0.43854789060924937,0.7391848834035168
pi_mod1,constant,0.10559265358979311,-0.036,0.24,0.0,0.36,0.98,0.8,0.08,1.45,117.0,118.0,0.0,0.0,0.9915254237288136,0.4978723404255319,0.0,0.0,19.54700854700855,0.5304030660350849,0.03809833930315858,0.74227868050294,0.789814837003578
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.24,0.0,0.36,0.98,0.8,0.08,1.45,119.0,120.0,0.0,0.0,0.9916666666666667,0.497907949790795,0.0,0.0,19.798319327731093,0.5288738330928363,0.03874959296646044,0.49787066926530765,0.7456089803318007
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.24,0.0,0.36,0.98,0.8,0.08,1.45,120.0,121.0,0.0,0.0,0.9917355371900827,0.4979253112033195,0.0,0.0,19.966666666666665,0.5431476588719049,0.03907521979811136,0.701194954121491,0.7838552431171921
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.24,0.0,0.36,0.98,0.8,0.08,1.45,126.0,127.0,0.0,0.0,0.9921259842519685,0.4980237154150198,0.0,0.0,17.96825396825397,0.5460314265702536,0.041028980788016936,0.7240807829735665,0.7882017809213939
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.24,0.0,0.36,0.98,0.8,0.08,1.45,121.0,121.0,0.0,0.0,1.0,0.5,0.0,0.0,20.975206611570247,0.5570032151107507,0.039400846629762294,0.6265902920371187,0.7738298763332927
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.24,0.0,0.36,0.98,0.8,0.08,1.45,131.0,132.0,0.0,0.0,0.9924242424242424,0.49809885931558934,0.0,0.0,18.34351145038168,0.5584393021332315,0.04265711494627157,0.4968249218309596,0.748646207477347
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.24,0.0,0.36,0.98,0.8,0.08,1.45,128.0,129.0,0.0,0.0,0.9922480620155039,0.4980544747081712,0.0,0.0,17.9296875,0.5667507379104497,0.04168023445131879,0.43854789060924937,0.7391848834035168
pi_mod1,constant,0.10559265358979311,-0.036,0.24,0.011,0.14,0.88,0.8,0.14,1.1,0.0,504.0,504.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5290934024105579,0.0,0.5138392434977523,0.3767186274441605
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.24,0.011,0.14,0.88,0.8,0.14,1.1,0.0,500.0,500.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5386474415585762,0.0,0.5743762300889108,0.38872992293117115
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.24,0.011,0.14,0.88,0.8,0.14,1.1,0.0,500.0,500.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5463950011595048,0.0,0.5135630246333525,0.37868742790261234
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.24,0.011,0.14,0.88,0.8,0.14,1.1,0.0,509.0,509.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5485283342074475,0.0,0.559441227264522,0.38719439323181615
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.24,0.011,0.14,0.88,0.8,0.14,1.1,0.0,506.0,506.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5563316544496947,0.0,0.576627369834241,0.3911982862559611
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.24,0.011,0.14,0.88,0.8,0.14,1.1,0.0,508.0,508.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5627574940163204,0.0,0.3781164571427782,0.35621600325427083
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.24,0.011,0.14,0.88,0.8,0.14,1.1,0.0,501.0,501.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5689214882953062,0.0,0.5363418229137662,0.38541570175893036
pi_mod1,constant,0.10559265358979311,-0.036,0.24,0.011,0.14,0.88,0.8,0.14,1.45,0.0,504.0,504.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5290934024105579,0.0,0.5138392434977523,0.3767186274441605
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.24,0.011,0.14,0.88,0.8,0.14,1.45,0.0,500.0,500.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5386474415585762,0.0,0.5743762300889108,0.38872992293117115
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.24,0.011,0.14,0.88,0.8,0.14,1.45,0.0,500.0,500.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5463950011595048,0.0,0.5135630246333525,0.37868742790261234
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.24,0.011,0.14,0.88,0.8,0.14,1.45,0.0,509.0,509.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5485283342074475,0.0,0.559441227264522,0.38719439323181615
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.24,0.011,0.14,0.88,0.8,0.14,1.45,0.0,506.0,506.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5563316544496947,0.0,0.576627369834241,0.3911982862559611
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.24,0.011,0.14,0.88,0.8,0.14,1.45,0.0,508.0,508.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5627574940163204,0.0,0.3781164571427782,0.35621600325427083
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.24,0.011,0.14,0.88,0.8,0.14,1.45,0.0,501.0,501.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5689214882953062,0.0,0.5363418229137662,0.38541570175893036
pi_mod1,constant,0.10559265358979311,-0.036,0.24,0.011,0.14,0.98,0.45,0.14,1.1,0.0,504.0,504.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5290934024105579,0.0,0.5138392434977523,0.3767186274441605
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.24,0.011,0.14,0.98,0.45,0.14,1.1,0.0,500.0,500.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5386474415585762,0.0,0.5743762300889108,0.38872992293117115
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.24,0.011,0.14,0.98,0.45,0.14,1.1,0.0,500.0,500.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5463950011595048,0.0,0.5135630246333525,0.37868742790261234
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.24,0.011,0.14,0.98,0.45,0.14,1.1,0.0,509.0,509.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5485283342074475,0.0,0.559441227264522,0.38719439323181615
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.24,0.011,0.14,0.98,0.45,0.14,1.1,0.0,506.0,506.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5563316544496947,0.0,0.576627369834241,0.3911982862559611
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.24,0.011,0.14,0.98,0.45,0.14,1.1,0.0,508.0,508.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5627574940163204,0.0,0.3781164571427782,0.35621600325427083
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.24,0.011,0.14,0.98,0.45,0.14,1.1,0.0,501.0,501.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5689214882953062,0.0,0.5363418229137662,0.38541570175893036
pi_mod1,constant,0.10559265358979311,-0.036,0.24,0.011,0.14,0.98,0.62,0.08,1.45,28.0,29.0,0.0,0.0,0.9655172413793104,0.49122807017543857,0.0,0.0,101.92857142857143,0.5290934024105579,0.009117551286225985,0.553130072156869,0.7527688161505248
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.24,0.011,0.14,0.98,0.62,0.08,1.45,31.0,35.0,3.0,0.0,0.8857142857142857,0.4696969696969697,0.043478260869565216,0.0,83.79411764705883,0.5386474415585762,0.010094431781178768,0.8082292750242395,0.7792854187693252
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.24,0.011,0.14,0.98,0.62,0.08,1.45,37.0,39.0,1.0,0.0,0.9487179487179487,0.4868421052631579,0.012987012987012988,0.0,75.10526315789474,0.5463950011595048,0.012048192771084338,0.6810870697216704,0.7730216835735162
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.24,0.011,0.14,0.98,0.62,0.08,1.45,30.0,31.0,0.0,0.0,0.967741935483871,0.4918032786885246,0.0,0.0,95.0,0.5485283342074475,0.00976880494952784,0.8682521483383084,0.8121855515074057
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.24,0.011,0.14,0.98,0.62,0.08,1.45,33.0,36.0,2.0,0.0,0.9166666666666666,0.4782608695652174,0.028169014084507043,0.0,80.34285714285714,0.5563316544496947,0.010745685444480626,0.8607024845062264,0.7985888366378348
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.24,0.011,0.14,0.98,0.62,0.08,1.45,40.0,42.0,1.0,0.0,0.9523809523809523,0.4878048780487805,0.012048192771084338,0.0,70.4390243902439,0.5627574940163204,0.013025073266037121,0.6002661269948095,0.7611548968511439
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.24,0.011,0.14,0.98,0.62,0.08,1.45,36.0,37.0,0.0,0.0,0.972972972972973,0.4931506849315068,0.0,0.0,78.55555555555556,0.5689214882953062,0.011722565939433409,0.6751248127639213,0.780763628062191
pi_mod1,constant,0.10559265358979311,-0.036,0.24,0.011,0.14,0.98,0.62,0.14,1.1,0.0,504.0,504.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5290934024105579,0.0,0.5138392434977523,0.3767186274441605
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.24,0.011,0.14,0.98,0.62,0.14,1.1,0.0,500.0,500.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5386474415585762,0.0,0.5743762300889108,0.38872992293117115
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.24,0.011,0.14,0.98,0.62,0.14,1.1,0.0,500.0,500.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5463950011595048,0.0,0.5135630246333525,0.37868742790261234
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.24,0.011,0.14,0.98,0.62,0.14,1.1,0.0,509.0,509.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5485283342074475,0.0,0.559441227264522,0.38719439323181615
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.24,0.011,0.14,0.98,0.62,0.14,1.1,0.0,506.0,506.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5563316544496947,0.0,0.576627369834241,0.3911982862559611
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.24,0.011,0.14,0.98,0.62,0.14,1.1,0.0,508.0,508.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5627574940163204,0.0,0.3781164571427782,0.35621600325427083
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.24,0.011,0.14,0.98,0.62,0.14,1.1,0.0,501.0,501.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5689214882953062,0.0,0.5363418229137662,0.38541570175893036
pi_mod1,constant,0.10559265358979311,-0.036,0.24,0.011,0.24,0.88,0.45,0.14,1.1,0.0,504.0,504.0,0.0,0.0,0.0,0.5,0.0,1.4226190476190477,0.5290934024105579,0.0,0.6063136922282477,0.3986467663108878
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.24,0.011,0.24,0.88,0.45,0.14,1.1,0.0,500.0,500.0,0.0,0.0,0.0,0.5,0.0,1.442,0.5386474415585762,0.0,0.626545155876721,0.40364532957297705
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.24,0.011,0.24,0.88,0.45,0.14,1.1,0.0,492.0,492.0,0.0,0.0,0.0,0.5,0.0,1.5426829268292683,0.5463950011595048,0.0,0.5660422311657154,0.3949172216638035
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.24,0.011,0.24,0.88,0.45,0.14,1.1,0.0,484.0,484.0,0.0,0.0,0.0,0.5,0.0,1.6570247933884297,0.5485283342074475,0.0,0.6440796692724,0.41064212271058953
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.24,0.011,0.24,0.88,0.45,0.14,1.1,0.0,422.0,421.0,0.0,0.0,0.0,0.49940688018979834,0.0,2.4631828978622328,0.5563316544496947,0.0,0.6743590722404312,0.4271153661009654
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.24,0.011,0.24,0.88,0.45,0.14,1.1,19.0,273.0,254.0,0.0,0.0695970695970696,0.06506849315068493,0.4652014652014652,0.0,4.4945054945054945,0.5627574940163204,0.006186909801367633,0.5064845025483515,0.44741122264795014
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.24,0.011,0.24,0.88,0.45,0.14,1.1,17.0,281.0,264.0,0.0,0.060498220640569395,0.05704697986577181,0.4697508896797153,0.0,4.288256227758007,0.5689214882953062,0.005535656138065777,0.6685896039308659,0.47160208268821985
pi_mod1,constant,0.10559265358979311,-0.036,0.24,0.011,0.24,0.94,0.45,0.08,1.1,51.0,57.0,5.0,0.0,0.8947368421052632,0.4722222222222222,0.04424778761061947,0.0,49.089285714285715,0.5290934024105579,0.01660696841419733,0.7665820535112323,0.7720049562830329
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.24,0.011,0.24,0.94,0.45,0.08,1.1,44.0,46.0,1.0,0.0,0.9565217391304348,0.4888888888888889,0.01098901098901099,0.0,62.22222222222222,0.5386474415585762,0.014327580592640833,0.6558702332587283,0.7692028800488341
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.24,0.011,0.24,0.94,0.45,0.08,1.1,69.0,88.0,18.0,0.0,0.7840909090909091,0.4394904458598726,0.10285714285714286,0.0,29.275862068965516,0.5463950011595048,0.022468251383914034,0.6773817023868189,0.7287113711623595
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.24,0.011,0.24,0.94,0.45,0.08,1.1,54.0,55.0,0.0,0.0,0.9818181818181818,0.4954128440366973,0.0,0.0,49.629629629629626,0.5485283342074475,0.017583848909150115,0.7710915555054146,0.7970263951974061
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.24,0.011,0.24,0.94,0.45,0.08,1.1,63.0,66.0,2.0,0.0,0.9545454545454546,0.4883720930232558,0.015267175572519083,0.0,42.58461538461538,0.5563316544496947,0.020514490394008468,0.6450178314451833,0.7679988064740815
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.24,0.011,0.24,0.94,0.45,0.08,1.1,99.0,138.0,39.0,0.0,0.717391304347826,0.4177215189873418,0.14130434782608695,0.0,15.384057971014492,0.5627574940163204,0.03223705633344188,0.5141190579316115,0.6824603827139347
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.24,0.011,0.24,0.94,0.45,0.08,1.1,77.0,78.0,0.0,0.0,0.9871794871794872,0.4967741935483871,0.0,0.0,34.54545454545455,0.5689214882953062,0.02507326603712146,0.44142913320759736,0.7405002696681575
pi_mod1,constant,0.10559265358979311,-0.036,0.24,0.011,0.24,0.94,0.8,0.14,1.45,0.0,22.0,21.0,0.0,0.0,0.0,0.4883720930232558,0.0,20.571428571428573,0.5290934024105579,0.0,0.48316278231291576,0.4593945388494946
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.24,0.011,0.24,0.94,0.8,0.14,1.45,0.0,33.0,32.0,0.0,0.0,0.0,0.49230769230769234,0.0,2.96875,0.5386474415585762,0.0,0.6986424204762243,0.4361687506624261
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.24,0.011,0.24,0.94,0.8,0.14,1.45,0.0,45.0,44.0,0.0,0.0,0.0,0.4943820224719101,0.0,55.68181818181818,0.5463950011595048,0.0,0.5004587194841241,0.4641657316274367
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.24,0.011,0.24,0.94,0.8,0.14,1.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5485283342074475,0.0,0.6663410045022433,0.423936353134606
