anchor,family,alpha,offset,window_width,beta,length,max_alignment_age,witness_factor,recognition_factor,decay,near_miss_boost,write_count,witness_count,delayed_retention,recognition_rate,near_miss_rate,pollution,latency_proxy,phase_lock_resistance,composite_score
random_irrat_1,random_irrational,0.12178777211582703,-0.012000000000000004,0.18,0.011,4096,21,0.42,0.2,0.96,0.0,55.0,51.0,0.5188679245283019,0.5188679245283019,0.0,0.012454212454212455,0.38181818181818183,0.5435016417699441,0.5683613982538813
random_irrat_1,random_irrational,0.12778777211582704,-0.006000000000000005,0.18,0.011,4096,21,0.42,0.2,0.96,0.0,49.0,63.0,0.4375,0.4375,0.0,0.011477411477411478,0.42857142857142855,0.691357494291704,0.5757232607948395
random_irrat_1,random_irrational,0.13378777211582704,-6.938893903907228e-18,0.18,0.011,4096,21,0.42,0.2,0.96,0.0,58.0,51.0,0.5321100917431193,0.5321100917431193,0.0,0.013675213675213675,0.3620689655172414,0.6990465608834378,0.6173047456649428
random_irrat_1,random_irrational,0.13978777211582705,0.0059999999999999915,0.18,0.011,4096,21,0.42,0.2,0.96,0.0,57.0,46.0,0.5533980582524272,0.5533980582524272,0.0,0.01391941391941392,0.3684210526315789,0.6904533172929608,0.6238053953593306
random_irrat_1,random_irrational,0.14578777211582702,0.01199999999999999,0.18,0.011,4096,21,0.42,0.2,0.96,0.0,57.0,50.0,0.5327102803738317,0.5327102803738317,0.0,0.013675213675213675,0.3684210526315789,0.7155799402328717,0.6221861711076835
random_irrat_1,random_irrational,0.15178777211582703,0.017999999999999988,0.18,0.011,4096,21,0.42,0.2,0.96,0.0,77.0,56.0,0.5789473684210527,0.5789473684210527,0.0,0.018803418803418803,0.2727272727272727,0.660291594819205,0.6254070626537409
random_irrat_1,random_irrational,0.15778777211582704,0.023999999999999987,0.18,0.011,4096,21,0.42,0.2,0.96,0.0,52.0,48.0,0.52,0.52,0.0,0.012698412698412698,0.40384615384615385,0.560845865806413,0.573659064648018
random_irrat_1,random_irrational,0.163787772115827,0.029999999999999985,0.18,0.011,4096,21,0.42,0.2,0.96,0.0,57.0,47.0,0.5480769230769231,0.5480769230769231,0.0,0.01391941391941392,0.3684210526315789,0.7353258178116096,0.6341348187308404
random_irrat_1,random_irrational,0.16978777211582702,0.03599999999999998,0.18,0.011,4096,21,0.42,0.2,0.96,0.0,56.0,42.0,0.5714285714285714,0.5714285714285714,0.0,0.013675213675213675,0.375,0.6914467628289551,0.6316905636775776
random_irrat_1,random_irrational,0.09778777211582704,-0.036,0.18,0.011,4096,21,0.42,0.2,0.96,0.16,54.0,49.0,0.5242718446601942,0.5242718446601942,0.0,0.011721611721611722,0.3888888888888889,0.6270372971510041,0.5941235923185371
random_irrat_1,random_irrational,0.10378777211582704,-0.03,0.18,0.011,4096,21,0.42,0.2,0.96,0.16,57.0,59.0,0.49137931034482757,0.49137931034482757,0.0,0.010744810744810745,0.3684210526315789,0.6472228764062484,0.5860974422343037
random_irrat_1,random_irrational,0.10978777211582705,-0.024,0.18,0.011,4096,21,0.42,0.2,0.96,0.16,52.0,54.0,0.49056603773584906,0.49056603773584906,0.009433962264150943,0.011477411477411478,0.40384615384615385,0.6124695154056319,0.576865758782211
random_irrat_1,random_irrational,0.11578777211582704,-0.018000000000000002,0.18,0.011,4096,21,0.42,0.2,0.96,0.16,52.0,52.0,0.5,0.5,0.0,0.011477411477411478,0.40384615384615385,0.6886016061544904,0.6012016121164199
random_irrat_1,random_irrational,0.12178777211582703,-0.012000000000000004,0.18,0.011,4096,21,0.42,0.2,0.96,0.16,55.0,51.0,0.5188679245283019,0.5188679245283019,0.009433962264150943,0.012454212454212455,0.38181818181818183,0.5435016417699441,0.5693047944802965
random_irrat_1,random_irrational,0.12778777211582704,-0.006000000000000005,0.18,0.011,4096,21,0.42,0.2,0.96,0.16,49.0,63.0,0.4375,0.4375,0.0,0.011477411477411478,0.42857142857142855,0.691357494291704,0.5757232607948395
random_irrat_1,random_irrational,0.13378777211582704,-6.938893903907228e-18,0.18,0.011,4096,21,0.42,0.2,0.96,0.16,58.0,51.0,0.5321100917431193,0.5321100917431193,0.0,0.013675213675213675,0.3620689655172414,0.6990465608834378,0.6173047456649428
random_irrat_1,random_irrational,0.13978777211582705,0.0059999999999999915,0.18,0.011,4096,21,0.42,0.2,0.96,0.16,57.0,46.0,0.5533980582524272,0.5533980582524272,0.0,0.01391941391941392,0.3684210526315789,0.6904533172929608,0.6238053953593306
random_irrat_1,random_irrational,0.14578777211582702,0.01199999999999999,0.18,0.011,4096,21,0.42,0.2,0.96,0.16,57.0,50.0,0.5327102803738317,0.5327102803738317,0.0,0.013675213675213675,0.3684210526315789,0.7155799402328717,0.6221861711076835
random_irrat_1,random_irrational,0.15178777211582703,0.017999999999999988,0.18,0.011,4096,21,0.42,0.2,0.96,0.16,77.0,56.0,0.5789473684210527,0.5789473684210527,0.0,0.018803418803418803,0.2727272727272727,0.660291594819205,0.6254070626537409
random_irrat_1,random_irrational,0.15778777211582704,0.023999999999999987,0.18,0.011,4096,21,0.42,0.2,0.96,0.16,52.0,48.0,0.52,0.52,0.0,0.012698412698412698,0.40384615384615385,0.560845865806413,0.573659064648018
random_irrat_1,random_irrational,0.163787772115827,0.029999999999999985,0.18,0.011,4096,21,0.42,0.2,0.96,0.16,57.0,47.0,0.5480769230769231,0.5480769230769231,0.0,0.01391941391941392,0.3684210526315789,0.7353258178116096,0.6341348187308404
random_irrat_1,random_irrational,0.16978777211582702,0.03599999999999998,0.18,0.011,4096,21,0.42,0.2,0.96,0.16,56.0,42.0,0.5714285714285714,0.5714285714285714,0.0,0.013675213675213675,0.375,0.6914467628289551,0.6316905636775776
random_irrat_1,random_irrational,0.09778777211582704,-0.036,0.24,0.0,4096,4,0.28,0.1,0.82,0.0,51.0,81.0,0.38636363636363635,0.38636363636363635,0.0,0.009523809523809525,0.0784313725490196,0.7035962113275034,0.557946333111095
random_irrat_1,random_irrational,0.10378777211582704,-0.03,0.24,0.0,4096,4,0.28,0.1,0.82,0.0,54.0,85.0,0.38848920863309355,0.38848920863309355,0.0,0.009768009768009768,0.07407407407407407,0.6832098618682028,0.5530967075814748
random_irrat_1,random_irrational,0.10978777211582705,-0.024,0.24,0.0,4096,4,0.28,0.1,0.82,0.0,51.0,84.0,0.37777777777777777,0.37777777777777777,0.0,0.009035409035409036,0.0784313725490196,0.7214699317745159,0.5594132902985738
random_irrat_1,random_irrational,0.11578777211582704,-0.018000000000000002,0.24,0.0,4096,4,0.28,0.1,0.82,0.0,53.0,83.0,0.3897058823529412,0.3897058823529412,0.0,0.010012210012210013,0.07547169811320754,0.731974410547219,0.5672275961397473
random_irrat_1,random_irrational,0.12178777211582703,-0.012000000000000004,0.24,0.0,4096,4,0.28,0.1,0.82,0.0,55.0,90.0,0.3793103448275862,0.3793103448275862,0.0,0.010744810744810745,0.07272727272727272,0.4046192179920992,0.47109945236110046
random_irrat_1,random_irrational,0.12778777211582704,-0.006000000000000005,0.24,0.0,4096,4,0.28,0.1,0.82,0.0,50.0,86.0,0.36764705882352944,0.36764705882352944,0.0,0.009768009768009768,0.08,0.39075017079474794,0.4624542911608905
random_irrat_1,random_irrational,0.13378777211582704,-6.938893903907228e-18,0.24,0.0,4096,4,0.28,0.1,0.82,0.0,53.0,82.0,0.3925925925925926,0.3925925925925926,0.0,0.010012210012210013,0.07547169811320754,0.643057140742809,0.5435431788951661
random_irrat_1,random_irrational,0.13978777211582705,0.0059999999999999915,0.24,0.0,4096,4,0.28,0.1,0.82,0.0,50.0,83.0,0.37593984962406013,0.37593984962406013,0.0,0.010256410256410256,0.08,0.7200281879764567,0.5580667320396158
random_irrat_1,random_irrational,0.14578777211582702,0.01199999999999999,0.24,0.0,4096,4,0.28,0.1,0.82,0.0,52.0,84.0,0.38235294117647056,0.38235294117647056,0.0,0.010500610500610501,0.07692307692307693,0.7025507378570794,0.5558323564240144
random_irrat_1,random_irrational,0.15178777211582703,0.017999999999999988,0.24,0.0,4096,4,0.28,0.1,0.82,0.0,53.0,82.0,0.3925925925925926,0.3925925925925926,0.0,0.011233211233211233,0.07547169811320754,0.6529056746133404,0.5461298282079746
random_irrat_1,random_irrational,0.15778777211582704,0.023999999999999987,0.24,0.0,4096,4,0.28,0.1,0.82,0.0,48.0,88.0,0.35294117647058826,0.35294117647058826,0.0,0.009768009768009768,0.08333333333333333,0.7171983245705529,0.5476833036298805
random_irrat_1,random_irrational,0.163787772115827,0.029999999999999985,0.24,0.0,4096,4,0.28,0.1,0.82,0.0,52.0,83.0,0.3851851851851852,0.3851851851851852,0.0,0.011233211233211233,0.07692307692307693,0.6444440477643103,0.5406494615791351
random_irrat_1,random_irrational,0.16978777211582702,0.03599999999999998,0.24,0.0,4096,4,0.28,0.1,0.82,0.0,54.0,80.0,0.40298507462686567,0.40298507462686567,0.0,0.011477411477411478,0.07407407407407407,0.6605634321954519,0.5526046547511725
random_irrat_1,random_irrational,0.09778777211582704,-0.036,0.24,0.0,4096,4,0.28,0.1,0.82,0.16,51.0,81.0,0.38636363636363635,0.38636363636363635,0.0,0.009523809523809525,0.0784313725490196,0.7035962113275034,0.557946333111095
random_irrat_1,random_irrational,0.10378777211582704,-0.03,0.24,0.0,4096,4,0.28,0.1,0.82,0.16,54.0,85.0,0.38848920863309355,0.38848920863309355,0.0,0.009768009768009768,0.07407407407407407,0.6832098618682028,0.5530967075814748
random_irrat_1,random_irrational,0.10978777211582705,-0.024,0.24,0.0,4096,4,0.28,0.1,0.82,0.16,51.0,84.0,0.37777777777777777,0.37777777777777777,0.0,0.009035409035409036,0.0784313725490196,0.7214699317745159,0.5594132902985738
random_irrat_1,random_irrational,0.11578777211582704,-0.018000000000000002,0.24,0.0,4096,4,0.28,0.1,0.82,0.16,53.0,83.0,0.3897058823529412,0.3897058823529412,0.0,0.010012210012210013,0.07547169811320754,0.731974410547219,0.5672275961397473
random_irrat_1,random_irrational,0.12178777211582703,-0.012000000000000004,0.24,0.0,4096,4,0.28,0.1,0.82,0.16,55.0,90.0,0.3793103448275862,0.3793103448275862,0.0,0.010744810744810745,0.07272727272727272,0.4046192179920992,0.47109945236110046
random_irrat_1,random_irrational,0.12778777211582704,-0.006000000000000005,0.24,0.0,4096,4,0.28,0.1,0.82,0.16,50.0,86.0,0.36764705882352944,0.36764705882352944,0.0,0.009768009768009768,0.08,0.39075017079474794,0.4624542911608905
random_irrat_1,random_irrational,0.13378777211582704,-6.938893903907228e-18,0.24,0.0,4096,4,0.28,0.1,0.82,0.16,53.0,82.0,0.3925925925925926,0.3925925925925926,0.0,0.010012210012210013,0.07547169811320754,0.643057140742809,0.5435431788951661
random_irrat_1,random_irrational,0.13978777211582705,0.0059999999999999915,0.24,0.0,4096,4,0.28,0.1,0.82,0.16,50.0,83.0,0.37593984962406013,0.37593984962406013,0.0,0.010256410256410256,0.08,0.7200281879764567,0.5580667320396158
random_irrat_1,random_irrational,0.14578777211582702,0.01199999999999999,0.24,0.0,4096,4,0.28,0.1,0.82,0.16,52.0,84.0,0.38235294117647056,0.38235294117647056,0.0,0.010500610500610501,0.07692307692307693,0.7025507378570794,0.5558323564240144
random_irrat_1,random_irrational,0.15178777211582703,0.017999999999999988,0.24,0.0,4096,4,0.28,0.1,0.82,0.16,53.0,82.0,0.3925925925925926,0.3925925925925926,0.0,0.011233211233211233,0.07547169811320754,0.6529056746133404,0.5461298282079746
random_irrat_1,random_irrational,0.15778777211582704,0.023999999999999987,0.24,0.0,4096,4,0.28,0.1,0.82,0.16,48.0,88.0,0.35294117647058826,0.35294117647058826,0.0,0.009768009768009768,0.08333333333333333,0.7171983245705529,0.5476833036298805
random_irrat_1,random_irrational,0.163787772115827,0.029999999999999985,0.24,0.0,4096,4,0.28,0.1,0.82,0.16,52.0,83.0,0.3851851851851852,0.3851851851851852,0.0,0.011233211233211233,0.07692307692307693,0.6444440477643103,0.5406494615791351
random_irrat_1,random_irrational,0.16978777211582702,0.03599999999999998,0.24,0.0,4096,4,0.28,0.1,0.82,0.16,54.0,80.0,0.40298507462686567,0.40298507462686567,0.0,0.011477411477411478,0.07407407407407407,0.6605634321954519,0.5526046547511725
random_irrat_1,random_irrational,0.09778777211582704,-0.036,0.24,0.0,4096,4,0.28,0.1,0.96,0.0,51.0,81.0,0.38636363636363635,0.38636363636363635,0.0,0.009523809523809525,0.0784313725490196,0.7035962113275034,0.557946333111095
random_irrat_1,random_irrational,0.10378777211582704,-0.03,0.24,0.0,4096,4,0.28,0.1,0.96,0.0,54.0,85.0,0.38848920863309355,0.38848920863309355,0.0,0.009768009768009768,0.07407407407407407,0.6832098618682028,0.5530967075814748
random_irrat_1,random_irrational,0.10978777211582705,-0.024,0.24,0.0,4096,4,0.28,0.1,0.96,0.0,51.0,84.0,0.37777777777777777,0.37777777777777777,0.0,0.009035409035409036,0.0784313725490196,0.7214699317745159,0.5594132902985738
random_irrat_1,random_irrational,0.11578777211582704,-0.018000000000000002,0.24,0.0,4096,4,0.28,0.1,0.96,0.0,53.0,83.0,0.3897058823529412,0.3897058823529412,0.0,0.010012210012210013,0.07547169811320754,0.731974410547219,0.5672275961397473
random_irrat_1,random_irrational,0.12178777211582703,-0.012000000000000004,0.24,0.0,4096,4,0.28,0.1,0.96,0.0,55.0,90.0,0.3793103448275862,0.3793103448275862,0.0,0.010744810744810745,0.07272727272727272,0.4046192179920992,0.47109945236110046
random_irrat_1,random_irrational,0.12778777211582704,-0.006000000000000005,0.24,0.0,4096,4,0.28,0.1,0.96,0.0,50.0,86.0,0.36764705882352944,0.36764705882352944,0.0,0.009768009768009768,0.08,0.39075017079474794,0.4624542911608905
random_irrat_1,random_irrational,0.13378777211582704,-6.938893903907228e-18,0.24,0.0,4096,4,0.28,0.1,0.96,0.0,53.0,82.0,0.3925925925925926,0.3925925925925926,0.0,0.010012210012210013,0.07547169811320754,0.643057140742809,0.5435431788951661
random_irrat_1,random_irrational,0.13978777211582705,0.0059999999999999915,0.24,0.0,4096,4,0.28,0.1,0.96,0.0,50.0,83.0,0.37593984962406013,0.37593984962406013,0.0,0.010256410256410256,0.08,0.7200281879764567,0.5580667320396158
random_irrat_1,random_irrational,0.14578777211582702,0.01199999999999999,0.24,0.0,4096,4,0.28,0.1,0.96,0.0,52.0,84.0,0.38235294117647056,0.38235294117647056,0.0,0.010500610500610501,0.07692307692307693,0.7025507378570794,0.5558323564240144
random_irrat_1,random_irrational,0.15178777211582703,0.017999999999999988,0.24,0.0,4096,4,0.28,0.1,0.96,0.0,53.0,82.0,0.3925925925925926,0.3925925925925926,0.0,0.011233211233211233,0.07547169811320754,0.6529056746133404,0.5461298282079746
random_irrat_1,random_irrational,0.15778777211582704,0.023999999999999987,0.24,0.0,4096,4,0.28,0.1,0.96,0.0,48.0,88.0,0.35294117647058826,0.35294117647058826,0.0,0.009768009768009768,0.08333333333333333,0.7171983245705529,0.5476833036298805
random_irrat_1,random_irrational,0.163787772115827,0.029999999999999985,0.24,0.0,4096,4,0.28,0.1,0.96,0.0,52.0,83.0,0.3851851851851852,0.3851851851851852,0.0,0.011233211233211233,0.07692307692307693,0.6444440477643103,0.5406494615791351
random_irrat_1,random_irrational,0.16978777211582702,0.03599999999999998,0.24,0.0,4096,4,0.28,0.1,0.96,0.0,54.0,80.0,0.40298507462686567,0.40298507462686567,0.0,0.011477411477411478,0.07407407407407407,0.6605634321954519,0.5526046547511725
random_irrat_1,random_irrational,0.09778777211582704,-0.036,0.24,0.0,4096,4,0.28,0.1,0.96,0.16,51.0,81.0,0.38636363636363635,0.38636363636363635,0.06060606060606061,0.009523809523809525,0.0784313725490196,0.7035962113275034,0.5640069391717011
random_irrat_1,random_irrational,0.10378777211582704,-0.03,0.24,0.0,4096,4,0.28,0.1,0.96,0.16,54.0,85.0,0.38848920863309355,0.38848920863309355,0.050359712230215826,0.009768009768009768,0.07407407407407407,0.6832098618682028,0.5581326788044962
random_irrat_1,random_irrational,0.10978777211582705,-0.024,0.24,0.0,4096,4,0.28,0.1,0.96,0.16,51.0,84.0,0.37777777777777777,0.37777777777777777,0.044444444444444446,0.009035409035409036,0.0784313725490196,0.7214699317745159,0.5638577347430183
random_irrat_1,random_irrational,0.11578777211582704,-0.018000000000000002,0.24,0.0,4096,4,0.28,0.1,0.96,0.16,53.0,83.0,0.3897058823529412,0.3897058823529412,0.03676470588235294,0.010012210012210013,0.07547169811320754,0.731974410547219,0.5709040667279826
random_irrat_1,random_irrational,0.12178777211582703,-0.012000000000000004,0.24,0.0,4096,4,0.28,0.1,0.96,0.16,55.0,90.0,0.3793103448275862,0.3793103448275862,0.034482758620689655,0.010744810744810745,0.07272727272727272,0.4046192179920992,0.47454772822316943
random_irrat_1,random_irrational,0.12778777211582704,-0.006000000000000005,0.24,0.0,4096,4,0.28,0.1,0.96,0.16,50.0,86.0,0.36764705882352944,0.36764705882352944,0.04411764705882353,0.009768009768009768,0.08,0.39075017079474794,0.4668660558667728
random_irrat_1,random_irrational,0.13378777211582704,-6.938893903907228e-18,0.24,0.0,4096,4,0.28,0.1,0.96,0.16,53.0,82.0,0.3925925925925926,0.3925925925925926,0.014814814814814815,0.010012210012210013,0.07547169811320754,0.643057140742809,0.5450246603766475
random_irrat_1,random_irrational,0.13978777211582705,0.0059999999999999915,0.24,0.0,4096,4,0.28,0.1,0.96,0.16,50.0,83.0,0.37593984962406013,0.37593984962406013,0.03007518796992481,0.010256410256410256,0.08,0.7200281879764567,0.5610742508366082
random_irrat_1,random_irrational,0.14578777211582702,0.01199999999999999,0.24,0.0,4096,4,0.28,0.1,0.96,0.16,52.0,84.0,0.38235294117647056,0.38235294117647056,0.029411764705882353,0.010500610500610501,0.07692307692307693,0.7025507378570794,0.5587735328946026
random_irrat_1,random_irrational,0.15178777211582703,0.017999999999999988,0.24,0.0,4096,4,0.28,0.1,0.96,0.16,53.0,82.0,0.3925925925925926,0.3925925925925926,0.05925925925925926,0.011233211233211233,0.07547169811320754,0.6529056746133404,0.5520557541339006
random_irrat_1,random_irrational,0.15778777211582704,0.023999999999999987,0.24,0.0,4096,4,0.28,0.1,0.96,0.16,48.0,88.0,0.35294117647058826,0.35294117647058826,0.03676470588235294,0.009768009768009768,0.08333333333333333,0.7171983245705529,0.5513597742181158
random_irrat_1,random_irrational,0.163787772115827,0.029999999999999985,0.24,0.0,4096,4,0.28,0.1,0.96,0.16,52.0,83.0,0.3851851851851852,0.3851851851851852,0.02962962962962963,0.011233211233211233,0.07692307692307693,0.6444440477643103,0.5436124245420981
random_irrat_1,random_irrational,0.16978777211582702,0.03599999999999998,0.24,0.0,4096,4,0.28,0.1,0.96,0.16,54.0,80.0,0.40298507462686567,0.40298507462686567,0.007462686567164179,0.011477411477411478,0.07407407407407407,0.6605634321954519,0.5533509234078889
random_irrat_1,random_irrational,0.09778777211582704,-0.036,0.24,0.0,4096,4,0.28,0.2,0.82,0.0,98.0,34.0,0.7424242424242424,0.7424242424242424,0.0,0.018070818070818073,0.04081632653061224,0.6930559909895675,0.7033439447653462
random_irrat_1,random_irrational,0.10378777211582704,-0.03,0.24,0.0,4096,4,0.28,0.2,0.82,0.0,100.0,39.0,0.7194244604316546,0.7194244604316546,0.0,0.018070818070818073,0.04,0.682030752339033,0.6905969695063097
random_irrat_1,random_irrational,0.10978777211582705,-0.024,0.24,0.0,4096,4,0.28,0.2,0.82,0.0,100.0,35.0,0.7407407407407407,0.7407407407407407,0.0,0.018803418803418803,0.04,0.7074781235453702,0.7065725070713362
random_irrat_1,random_irrational,0.11578777211582704,-0.018000000000000002,0.24,0.0,4096,4,0.28,0.2,0.82,0.0,100.0,36.0,0.7352941176470589,0.7352941176470589,0.0,0.01904761904761905,0.04,0.7220772721206093,0.7083384989388686
random_irrat_1,random_irrational,0.12178777211582703,-0.012000000000000004,0.24,0.0,4096,4,0.28,0.2,0.82,0.0,109.0,36.0,0.7517241379310344,0.7517241379310344,0.0,0.02148962148962149,0.03669724770642202,0.39426261666349227,0.6231091235882653
random_irrat_1,random_irrational,0.12778777211582704,-0.006000000000000005,0.24,0.0,4096,4,0.28,0.2,0.82,0.0,98.0,38.0,0.7205882352941176,0.7205882352941176,0.0,0.018803418803418803,0.04081632653061224,0.3805669844051439,0.6065733358244911
random_irrat_1,random_irrational,0.13378777211582704,-6.938893903907228e-18,0.24,0.0,4096,4,0.28,0.2,0.82,0.0,99.0,36.0,0.7333333333333333,0.7333333333333333,0.0,0.019536019536019536,0.04040404040404041,0.6338697241115681,0.6827484800161963
